TIMESTAMP,TempSO1(2cm),TempSO2(10cm),TempSO3(30cm),TempSO4(60cm),O2soil1(2cm),O2soil2(10cm),O2soil3(30cm),O2soil4(60cm),CO2soil1(2cm),CO2soil2(10cm),CO2soil3(30cm),CO2soil4(60cm)
10/25/2015 10:30,4.076,6.893,8.82,10.869,20.918,21.424,20.803,20.529,1403.796,2658.568,3444.864,3196.34
10/25/2015 10:45,4.425,6.916,8.842,10.882,20.888,21.419,20.8,20.525,1401.007,2646.739,3430.91,3187.115
10/25/2015 11:00,4.714,6.926,8.85,10.888,20.885,21.418,20.799,20.526,1391.342,2647.575,3434.648,3200.884
10/25/2015 11:15,4.892,6.924,8.856,10.889,20.886,21.416,20.797,20.536,1387.74,2648.628,3443.552,3170.448
10/25/2015 11:30,5.086,6.924,8.864,10.896,20.868,21.413,20.794,20.536,1376.935,2649.78,3442.429,3182.202
10/25/2015 11:45,5.2,6.922,8.863,10.896,20.858,21.399,20.794,20.529,1380.049,2645.775,3431.175,3164.447
10/25/2015 12:00,5.276,6.907,8.858,10.891,20.863,21.398,20.792,20.522,1377.234,2648.414,3440.636,3160.549
10/25/2015 12:15,5.359,6.891,8.847,10.882,20.857,21.39,20.784,20.517,1374.214,2656.79,3441.291,3163.566
10/25/2015 12:30,5.513,6.871,8.835,10.878,20.84,21.39,20.756,20.517,1374.304,2660.504,3448.902,3179.516
10/25/2015 12:45,5.911,6.861,8.83,10.869,20.798,21.387,20.742,20.515,1369.772,2655.7,3449.627,3167.552
10/25/2015 13:00,6.414,6.855,8.825,10.868,20.762,21.373,20.741,20.514,1370.678,2661.773,3445.095,3156.493
10/25/2015 13:15,6.885,6.857,8.828,10.872,20.741,21.366,20.74,20.514,1378.413,2649.511,3449.658,3149.468
10/25/2015 13:30,7.113,6.852,8.827,10.871,20.748,21.356,20.735,20.509,1377.465,2654.164,3447.06,3129.177
10/25/2015 13:45,7.24,6.823,8.797,10.84,20.731,21.334,20.729,20.504,1385.456,2655.774,3446.699,3129.823
10/25/2015 14:00,7.307,6.798,8.777,10.824,20.738,21.331,20.726,20.502,1384.154,2678.091,3454.181,3116.68
10/25/2015 14:15,7.354,6.788,8.767,10.821,20.736,21.332,20.727,20.502,1391.576,2667.845,3447.284,3091.849
10/25/2015 14:30,7.37,6.78,8.761,10.815,20.735,21.321,20.727,20.489,1392.844,2674.548,3447.827,3102.899
10/25/2015 14:45,7.401,6.777,8.758,10.818,20.736,21.314,20.71,20.481,1390.768,2674.288,3441.683,3056.536
10/25/2015 15:00,7.427,6.775,8.757,10.819,20.739,21.318,20.706,20.486,1404.697,2676.571,3460.1,3084.283
10/25/2015 15:15,7.468,6.776,8.763,10.82,20.738,21.319,20.703,20.487,1409.541,2680.811,3439.042,3098.889
10/25/2015 15:30,7.495,6.776,8.757,10.822,20.741,21.324,20.717,20.491,1407.246,2686.265,3444.124,3106.108
10/25/2015 15:45,7.508,6.781,8.754,10.822,20.742,21.325,20.719,20.492,1406.88,2686.604,3447.823,3072.787
10/25/2015 16:00,7.497,6.79,8.748,10.819,20.743,21.326,20.72,20.493,1415.085,2679.172,3430.355,3086.668
10/25/2015 16:15,7.475,6.79,8.743,10.816,20.745,21.326,20.713,20.494,1416.265,2694.484,3440.005,3093.213
10/25/2015 16:30,7.461,6.802,8.741,10.819,20.745,21.325,20.699,20.493,1418.989,2690.777,3449.263,3102.107
10/25/2015 16:45,7.451,6.806,8.741,10.819,20.746,21.323,20.697,20.494,1432.132,2693.95,3447.27,3096.125
