DateTime.EST,CO2_50cm.percent,SoilMoisture_50cm.m3m3,BulkEC_50cm.dS/m,ApogeeTemp_50cm.deg.C,ApogeeTemp_150cm.deg.C,O2_50cm.percent.0-100,O2_150cm.percent.0-100,CO2_150cm.percent,SoilMoisture_25cm.m3m3,BulkEC_25cm.dS/m,PRISM_precip.mm
2017-08-26 23:00:00,0.8594999999999999,0.195,0.013999999999999999,24.47,22.35,19.94215479,17.0519043,3.05,0.04,0.0015,-99999
2017-08-27 00:00:00,0.8640000000000001,0.195,0.013999999999999999,24.465,22.35,19.94181976,17.153272295,3.0359999999999996,0.04,0.001,-99999
2017-08-27 01:00:00,0.8635,0.195,0.013999999999999999,24.450000000000003,22.35,19.94081468,17.0519043,3.0570000000000004,0.04,0.001,-99999
2017-08-27 02:00:00,0.8634999999999999,0.195,0.013999999999999999,24.41,22.35,19.93813446,17.0519043,3.065,0.04,0.001,-99999
2017-08-27 03:00:00,0.862,0.195,0.013999999999999999,24.41,22.35,19.93813446,17.17805114,3.034,0.04,0.001,-99999
2017-08-27 04:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-27 05:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-27 06:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-27 07:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-27 08:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-27 09:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-27 10:00:00,0.8665,0.195,0.013999999999999999,23.75,21.86,19.893910885,17.17871935,2.738,0.04,0.001,-99999
2017-08-27 11:00:00,0.865,0.19399999999999998,0.013999999999999999,24.165,22.29,19.921718135,17.021416005,3.087,0.04,0.001,-99999
2017-08-27 12:00:00,0.8745,0.19399999999999998,0.0135,24.285,22.41,19.929758784999997,17.02832966,3.0069999999999997,0.04,0.001,-99999
2017-08-27 13:00:00,0.8714999999999999,0.19399999999999998,0.0135,24.25,22.41,19.927413595,17.02832966,3.047,0.04,0.001,-99999
2017-08-27 14:00:00,0.88,0.19399999999999998,0.013999999999999999,24.23,22.42,19.92607349,17.0289058,3.032,0.04,0.001,-99999
2017-08-27 15:00:00,0.8884999999999998,0.19399999999999998,0.013000000000000001,24.265,22.435000000000002,19.928418675,17.02977001,2.965,0.04,0.001,-99999
2017-08-27 16:00:00,0.885,0.19399999999999998,0.013000000000000001,24.28,22.415,19.929423755,17.02861773,3.028,0.04,0.001,-99999
2017-08-27 17:00:00,0.8835,0.19399999999999998,0.013000000000000001,24.29,22.41,19.93009381,17.02832966,2.964,0.04,0.001,-99999
2017-08-27 18:00:00,0.8865000000000001,0.19399999999999998,0.0135,24.29,22.41,19.93009381,17.02832966,2.984,0.04,0.001,-99999
2017-08-27 19:00:00,0.8819999999999999,0.19399999999999998,0.013000000000000001,24.29,22.41,19.93009381,17.02832966,2.9880000000000004,0.04,0.001,-99999
2017-08-27 20:00:00,0.8625,0.19399999999999998,0.0135,24.29,22.405,19.93009381,17.02804159,3.019,0.04,0.001,-99999
2017-08-27 21:00:00,0.85,0.19399999999999998,0.0135,24.29,22.384999999999998,19.93009381,17.02688932,2.987,0.04,0.001,-99999
2017-08-27 22:00:00,0.846,0.19399999999999998,0.0135,24.29,22.355,19.93009381,17.0251609,2.989,0.04,0.0015,-99999
2017-08-27 23:00:00,0.8340000000000001,0.19399999999999998,0.0135,24.285,22.35,19.929758784999997,17.02487283,3.008,0.04,0.001,-99999
2017-08-28 00:00:00,0.8460000000000001,0.19399999999999998,0.013000000000000001,24.255,22.35,19.92774862,17.0519043,3.027,0.04,0.001,-99999
2017-08-28 01:00:00,0.833,0.19399999999999998,0.013999999999999999,24.23,22.35,19.92607349,17.23211407,3.048,0.04,0.001,-99999
2017-08-28 02:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-28 03:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-28 04:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-28 05:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-28 06:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-28 07:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-28 08:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-28 09:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-28 10:00:00,0.8440000000000001,0.19399999999999998,0.013999999999999999,23.26,21.63,19.86107822,17.29349533,3.002,0.04,0.001,-99999
2017-08-28 11:00:00,0.8390000000000001,0.19399999999999998,0.0135,23.729999999999997,22.145,19.892570775,17.193122135000003,2.9879999999999995,0.04,0.001,-99999
2017-08-28 12:00:00,0.8514999999999999,0.19399999999999998,0.013000000000000001,23.91,22.36,19.90463175,17.025448975,2.967,0.04,0.001,-99999
2017-08-28 13:00:00,0.8614999999999999,0.19399999999999998,0.013000000000000001,23.93,22.41,19.90597186,17.02832966,2.9939999999999998,0.04,0.001,-99999
2017-08-28 14:00:00,0.861,0.19399999999999998,0.013000000000000001,23.925,22.41,19.90563683,17.02832966,2.984,0.04,0.001,-99999
2017-08-28 15:00:00,0.861,0.19399999999999998,0.013000000000000001,23.925,22.41,19.90563683,17.02832966,3.0170000000000003,0.0395,0.001,-99999
2017-08-28 16:00:00,0.8635,0.19399999999999998,0.013000000000000001,23.9,22.41,19.9039617,17.02832966,2.967,0.039,0.001,-99999
2017-08-28 17:00:00,0.8595,0.19399999999999998,0.013000000000000001,23.9,22.41,19.903961695,17.02832966,2.983,0.039,0.001,-99999
2017-08-28 18:00:00,0.8520000000000001,0.19399999999999998,0.013000000000000001,23.89,22.41,19.90329164,17.02832966,2.982,0.039,0.001,-99999
2017-08-28 19:00:00,0.8560000000000001,0.19399999999999998,0.0135,23.875,22.369999999999997,19.90228656,17.02602511,2.973,0.039,0.001,-99999
2017-08-28 20:00:00,0.8455000000000001,0.19399999999999998,0.013000000000000001,23.87,22.35,19.90195153,17.02487283,2.926,0.04,0.001,-99999
2017-08-28 21:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-28 22:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-28 23:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-29 00:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-29 01:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-29 02:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-29 03:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-29 04:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-29 05:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-29 06:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-29 07:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-29 08:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-29 09:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-29 10:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-29 11:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-29 12:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-29 13:00:00,0.8059999999999999,0.19399999999999998,0.013000000000000001,23.3,22.02,19.86375844,17.00586029,2.92,0.039,0.001,-99999
2017-08-29 14:00:00,0.8009999999999999,0.19399999999999998,0.013000000000000001,23.525,22.27,19.878834660000003,17.02026373,2.895,0.039,0.001,-99999
2017-08-29 15:00:00,0.813,0.1935,0.013000000000000001,23.63,22.365000000000002,19.88587023,17.02573704,2.928,0.039,0.001,-99999
2017-08-29 16:00:00,0.8160000000000001,0.193,0.013000000000000001,23.63,22.38,19.88587023,17.02660125,2.935,0.039,0.001,-99999
2017-08-29 17:00:00,0.8115,0.193,0.013000000000000001,23.63,22.4,19.88587023,17.02775352,2.91,0.039,0.001,-99999
2017-08-29 18:00:00,0.8079999999999999,0.193,0.013000000000000001,23.63,22.36,19.88587023,17.23044277,2.8899999999999997,0.039,0.001,-99999
2017-08-29 19:00:00,0.815,0.19399999999999998,0.013000000000000001,23.63,22.35,19.88587023,17.28167176,2.9,0.039,0.001,-99999
2017-08-29 20:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-29 21:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-29 22:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-29 23:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-30 00:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-30 01:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-30 02:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-30 03:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-30 04:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-30 05:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-30 06:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-30 07:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-30 08:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-30 09:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-30 10:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-30 11:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-30 12:00:00,0.7749999999999999,0.193,0.013000000000000001,23.105,22.035,20.464971075,17.31725497,2.7039999999999997,0.039,0.001,-99999
2017-08-30 13:00:00,0.7855,0.193,0.013000000000000001,23.355,22.295,19.969144485,17.33250807,2.8920000000000003,0.039,0.001,-99999
2017-08-30 14:00:00,0.7885,0.193,0.013000000000000001,23.424999999999997,22.37,19.921876285,17.336908004999998,2.879,0.039,0.001,-99999
2017-08-30 15:00:00,0.7925,0.193,0.013000000000000001,23.45,22.41,19.87380925,17.33925463,2.901,0.039,0.001,-99999
2017-08-30 16:00:00,0.786,0.193,0.013000000000000001,23.45,22.39,19.87380925,17.33808132,2.933,0.039,0.001,-99999
2017-08-30 17:00:00,0.778,0.193,0.013000000000000001,23.45,22.355,19.87380925,17.336028015,2.909,0.039,0.001,-99999
2017-08-30 18:00:00,0.781,0.193,0.013000000000000001,23.45,22.35,19.87380925,17.33573469,2.893,0.039,0.001,-99999
2017-08-30 19:00:00,0.7805,0.193,0.013000000000000001,23.47,22.35,19.875149365,17.33573469,2.8689999999999998,0.039,0.001,-99999
2017-08-30 20:00:00,0.774,0.193,0.013000000000000001,23.51,22.35,19.87782958,17.33573469,2.8939999999999997,0.039,0.001,-99999
2017-08-30 21:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-30 22:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-30 23:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-31 00:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-31 01:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-31 02:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-31 03:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-31 04:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-31 05:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-31 06:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-31 07:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-31 08:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-31 09:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-31 10:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-31 11:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-31 12:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-31 13:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-31 14:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-31 15:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-31 16:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-31 17:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-31 18:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-31 19:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-31 20:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-31 21:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-31 22:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-08-31 23:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-01 00:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-01 01:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-01 02:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-01 03:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-01 04:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-01 05:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-01 06:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-01 07:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-01 08:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-01 09:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-01 10:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-01 11:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-01 12:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-01 13:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-01 14:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-01 15:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-01 16:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-01 17:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-01 18:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-01 19:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-01 20:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-01 21:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-01 22:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-01 23:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-02 00:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-02 01:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-02 02:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-02 03:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-02 04:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-02 05:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-02 06:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-02 07:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-02 08:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-02 09:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-02 10:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-02 11:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-02 12:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-02 13:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-02 14:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-02 15:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-02 16:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-02 17:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-02 18:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-02 19:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-02 20:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-02 21:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-02 22:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-02 23:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-03 00:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-03 01:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-03 02:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-03 03:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-03 04:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-03 05:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-03 06:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-03 07:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-03 08:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-03 09:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-03 10:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-03 11:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-03 12:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-03 13:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-03 14:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-03 15:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-03 16:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-03 17:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-03 18:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-03 19:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-03 20:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-03 21:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-03 22:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-03 23:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-04 00:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-04 01:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-04 02:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-04 03:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-04 04:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-04 05:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-04 06:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-04 07:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-04 08:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-04 09:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-04 10:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-04 11:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-04 12:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-04 13:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-04 14:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-04 15:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-04 16:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-04 17:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-04 18:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-04 19:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-04 20:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-04 21:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-04 22:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-04 23:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-05 00:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-05 01:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-05 02:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-05 03:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-05 04:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-05 05:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-05 06:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-05 07:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-05 08:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-05 09:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-05 10:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2017-09-05 11:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
