DateTime.MST,ApogeeTemp_2cm.deg.C,ApogeeTemp_10cm.deg.C,ApogeeTemp_30cm.deg.C,ApogeeTemp_60cm.deg.C,O2_2cm.percent.0-100,O2_10cm.percent.0-100,O2_30cm.percent.0-100,O2_60cm.percent.0-100,CO2_2cm.ppm,CO2_10cm.ppm,CO2_30cm.ppm,CO2_60cm.ppm,WaterPotential_10cm.kPa,WaterPotential_30cm.kPa,SoilMoisture_10cm.m3m3,SoilMoisture_30cm.m3m3,SoilMoisture_60cm.m3m3,BulkEC_10cm.dS/m,BulkEC_30cm.dS/m,BulkEC_60cm.dS/m,PRISM_precip.mm,elevation,latitude
2016-08-29 00:00:00,10.788187500000001,12.537624999999998,12.2961875,11.995687500000003,20.462562499999997,20.11475,19.870999999999995,20.26675,1973.5681875,2161.7090625,2556.166625,2259.9071249999997,-19.506249999999998,-19.318750000000005,0.16081250000000002,0.11600000000000005,0.18343749999999998,0.020625,0.044375000000000005,0.15687500000000001,0.0,2751.3,35.91946
2016-08-29 04:00:00,10.5673125,12.424249999999997,12.31,11.9974375,20.5109375,20.144125000000003,19.8801875,20.283875,1919.6251250000003,2150.227375,2559.1114375,2257.4410625,-19.40625,-19.306250000000006,0.1600625,0.11600000000000005,0.18312499999999998,0.020624999999999998,0.045625000000000006,0.15875,0.0,2751.3,35.91946
2016-08-29 08:00:00,12.8441875,12.458937500000003,12.428625000000002,12.137687500000002,20.3704375,20.178500000000003,19.915187499999995,20.321437500000005,1930.6818124999998,2150.8413124999997,2582.9159375,2261.1110000000003,-21.1375,-20.13125,0.16087500000000002,0.115,0.18299999999999997,0.020625,0.045625000000000006,0.1575,0.0,2751.3,35.91946
2016-08-29 12:00:00,13.365124999999999,12.400625,12.404499999999999,12.11325,20.323999999999998,20.172875,19.91725,20.3089375,1981.46775,2152.8520625,2570.6848750000004,2281.4000625,-20.7375,-19.931250000000006,0.161,0.115,0.18299999999999997,0.021875,0.04687500000000001,0.15749999999999997,1.03,2751.3,35.91946
2016-08-29 16:00:00,12.636062500000003,12.418124999999998,12.348374999999999,12.058250000000003,20.363812499999998,20.151562499999997,19.900437500000006,20.294687500000006,2080.4954999999995,2215.6609999999996,2548.6526874999995,2266.371,-20.231250000000006,-19.550000000000004,0.161,0.115,0.18299999999999997,0.02,0.045625000000000006,0.15687500000000001,1.03,2751.3,35.91946
2016-08-29 20:00:00,11.099937500000001,12.3890625,12.277750000000003,11.985625000000004,20.517687499999997,20.159937499999995,19.9023125,20.31125,2047.6064375000005,2284.9049375,2581.263125,2259.9373124999997,-19.887499999999996,-19.331250000000004,0.16037500000000002,0.115,0.18299999999999997,0.020625,0.04625000000000001,0.16,1.03,2751.3,35.91946
2016-08-30 00:00:00,9.93625,12.328562500000002,12.2695625,11.973562499999998,20.545062499999997,20.166125,19.913562500000005,20.302187499999995,2021.2511249999995,2239.4421875,2593.4669375000003,2281.1696875,-19.693749999999998,-19.306250000000006,0.16,0.115,0.18299999999999997,0.020625,0.044375000000000005,0.15875,1.03,2751.3,35.91946
2016-08-30 04:00:00,9.385562499999999,12.168499999999998,12.248125,11.951625,20.567687499999998,20.171625,19.911625000000004,20.300687500000006,1937.9554999999998,2186.6071875,2569.098625,2270.7068124999996,-19.9,-19.40625,0.15918749999999998,0.11481250000000001,0.18299999999999997,0.021249999999999998,0.046250000000000006,0.158125,1.03,2751.3,35.91946
2016-08-30 08:00:00,11.891749999999998,12.1604375,12.3555,12.097375000000003,20.4320625,20.189625000000003,19.930562499999997,20.3300625,1955.689625,2189.9003125,2575.9318749999998,2279.852625,-21.593750000000004,-20.049999999999997,0.16,0.11406250000000005,0.18299999999999997,0.02,0.046250000000000006,0.15437499999999998,1.03,2751.3,35.91946
2016-08-30 12:00:00,13.488625000000003,12.120187500000002,12.344312499999997,12.111125000000001,20.29825,20.1635,19.9356875,20.305312500000007,2041.5355000000006,2185.1673125,2560.2209375,2282.4274375000005,-21.10625,-19.893750000000004,0.161,0.11400000000000005,0.18293749999999995,0.02,0.045000000000000005,0.156875,0.9,2751.3,35.91946
2016-08-30 16:00:00,12.8940625,12.1291875,12.246500000000001,12.024937499999998,20.323625,20.1319375,19.911500000000004,20.2873125,2080.6093124999998,2222.7219999999998,2531.76625,2280.0795,-20.537500000000005,-19.543750000000006,0.16087500000000002,0.11400000000000005,0.18287499999999998,0.02,0.04687500000000001,0.15562499999999999,0.9,2751.3,35.91946
2016-08-30 20:00:00,11.407125,12.181812500000003,12.1784375,11.968124999999999,20.4836875,20.142062500000005,19.9038125,20.304687500000004,2049.7565625,2284.4624375,2562.7434375,2276.496,-19.768749999999994,-19.318750000000005,0.16,0.11400000000000005,0.18268749999999997,0.020625,0.046250000000000006,0.16,0.9,2751.3,35.91946
2016-08-31 00:00:00,10.502687499999999,12.1821875,12.156562499999998,11.945000000000004,20.514249999999997,20.135687500000003,19.907187500000006,20.295812499999997,2045.7474375000002,2249.4082500000004,2577.4676875000005,2287.5107499999995,-19.6875,-19.306250000000006,0.15974999999999998,0.11400000000000005,0.18231249999999996,0.021249999999999998,0.043750000000000004,0.16,0.9,2751.3,35.91946
2016-08-31 04:00:00,10.0315625,12.0963125,12.152125000000002,11.947375000000003,20.544999999999998,20.144750000000002,19.9095,20.28725,1981.6980000000003,2200.891875,2563.6545625,2286.1285625,-19.74375,-19.375000000000004,0.15899999999999997,0.11400000000000005,0.18249999999999997,0.02125,0.04312500000000001,0.15812500000000002,0.9,2751.3,35.91946
2016-08-31 08:00:00,12.335375,12.1581875,12.273312499999998,12.1038125,20.4054375,20.168,19.9275,20.762875,1989.389875,2188.429375,2572.341625,2287.915625,-21.456249999999997,-20.2875,0.1596875,0.11400000000000005,0.18212499999999998,0.02,0.045625000000000006,0.15437499999999996,0.9,2751.3,35.91946
2016-08-31 12:00:00,14.116312500000001,12.099874999999999,12.229812500000003,12.063999999999998,20.193125,20.139,19.9303125,20.4415,2139.8655625,2208.7500625,2560.9503750000003,2299.375125,-21.018750000000004,-20.100000000000005,0.16081250000000002,0.11400000000000005,0.18199999999999997,0.02,0.044375000000000005,0.15562499999999999,9.66,2751.3,35.91946
2016-08-31 16:00:00,13.941874999999998,12.183499999999999,12.159999999999998,12.004500000000002,20.227187500000003,20.112624999999994,19.8944375,20.27125,2167.697625,2264.3342500000003,2533.8459375,2301.1444375000005,-20.093750000000004,-19.562500000000004,0.1609375,0.11400000000000005,0.18199999999999997,0.02,0.04437500000000001,0.15937500000000002,9.66,2751.3,35.91946
2016-08-31 20:00:00,12.3185625,12.2990625,12.1049375,11.943375000000003,20.3626875,20.075625000000002,19.879625,20.293,2118.8815624999997,2385.1226875,2589.1133125,2318.5176874999997,-19.6625,-19.306250000000006,0.1604375,0.11400000000000005,0.18193749999999995,0.02,0.043125000000000004,0.15875,9.66,2751.3,35.91946
2016-09-01 00:00:00,11.165875000000002,12.356687500000001,12.096875000000002,11.9288125,20.443562500000002,20.0779375,19.8769375,20.27675,2178.87875,2410.207,2610.76425,2302.104625,-19.550000000000004,-19.306250000000006,0.16,0.11400000000000005,0.18199999999999997,0.020625,0.04750000000000001,0.15812500000000002,9.66,2751.3,35.91946
2016-09-01 04:00:00,10.356499999999999,12.290500000000003,12.1099375,11.923437499999999,20.51475,20.082375000000003,19.876875000000002,20.281000000000002,2092.072125,2365.78575,2605.5406250000005,2294.1622500000003,-19.36875,-19.300000000000004,0.16,0.11400000000000005,0.18199999999999997,0.020625,0.04562500000000001,0.15624999999999997,9.66,2751.3,35.91946
2016-09-01 08:00:00,12.75625,12.356624999999998,12.254812500000002,12.083250000000001,20.3665625,20.105125,19.915625000000002,20.3113125,2100.7790625,2364.3645,2631.95525,2299.3536875,-20.812499999999996,-20.250000000000004,0.16062500000000002,0.11375000000000002,0.18199999999999997,0.020625,0.043750000000000004,0.1575,9.66,2751.3,35.91946
2016-09-01 12:00:00,14.613625,12.2814375,12.2215,12.0370625,20.19275,20.0978125,19.902062499999992,20.2720625,2225.25975,2347.1706249999997,2613.0787500000006,2318.5846874999997,-19.668750000000006,-20.181250000000002,0.16181249999999997,0.11362500000000005,0.18199999999999997,0.02,0.044375000000000005,0.15499999999999997,0.58,2751.3,35.91946
2016-09-01 16:00:00,13.899062500000003,12.3564375,12.1526875,11.958312499999998,20.2581875,20.054000000000006,19.8694375,20.239937500000003,2236.4922500000002,2363.7051875,2576.2104375000004,2300.3726874999998,-19.3125,-19.556250000000002,0.161875,0.11400000000000005,0.18193749999999997,0.02,0.04500000000000001,0.15625,0.58,2751.3,35.91946
2016-09-01 20:00:00,12.472999999999999,12.486749999999999,12.127375,11.921437500000001,20.408,20.035562499999997,19.863125,20.264624999999995,2184.2390625,2435.7797499999997,2617.567,2294.9352499999995,-19.1,-19.300000000000004,0.16106250000000003,0.11400000000000005,0.18199999999999997,0.02125,0.04625000000000001,0.1575,0.58,2751.3,35.91946
2016-09-02 00:00:00,11.894625,12.533937499999999,12.130125,11.908000000000001,20.414875000000006,20.062125,19.8630625,20.2535,2193.5570624999996,2400.6652499999996,2646.31775,2313.3346874999997,-19.09375,-19.318750000000005,0.161,0.11400000000000005,0.18193749999999997,0.02,0.046875000000000014,0.158125,0.58,2751.3,35.91946
2016-09-02 04:00:00,11.29475,12.4861875,12.157687499999998,11.904625,20.4431875,20.037375000000004,19.864562499999998,20.239124999999998,2115.0495,2330.174375,2620.4010000000003,2305.9028125000004,-19.15625,-19.400000000000006,0.161,0.11400000000000005,0.18193749999999997,0.020625,0.043125000000000004,0.15687499999999996,0.58,2751.3,35.91946
2016-09-02 08:00:00,14.07625,12.579125000000003,12.295500000000002,12.0501875,20.254750000000005,20.055750000000007,19.872125,20.273812500000002,2115.3346875,2324.1963750000004,2627.287,2315.9775,-20.068750000000005,-20.20625,0.161125,0.11375000000000003,0.18175,0.020625,0.045000000000000005,0.156875,0.58,2751.3,35.91946
2016-09-02 12:00:00,17.2618125,12.585125000000001,12.263875,11.9963125,20.013375,20.034937499999998,19.847875000000002,20.2141875,2217.2441875000004,2269.1534375,2595.9694375,2321.31225,-19.537500000000005,-19.943749999999998,0.16343749999999993,0.11325000000000002,0.181625,0.020625,0.043125000000000004,0.15687500000000001,1.07,2751.3,35.91946
2016-09-02 16:00:00,15.143374999999999,12.797687499999999,12.23025,11.943187499999999,20.222562500000002,20.008437500000003,19.82225,20.195125,2193.6841249999998,2279.467375,2570.070875,2308.505625,-19.775,-19.562500000000007,0.1628125,0.11400000000000005,0.181375,0.021249999999999998,0.045000000000000005,0.15875,1.07,2751.3,35.91946
2016-09-02 20:00:00,13.728687499999998,12.9926875,12.213312500000002,11.893125000000001,20.34325,20.008999999999997,19.817375,20.222375,2156.4935625000003,2330.7465,2604.7025625000006,2307.9886874999997,-19.5,-19.306250000000002,0.16168749999999998,0.11400000000000005,0.181375,0.020624999999999998,0.0425,0.15875,1.07,2751.3,35.91946
2016-09-03 00:00:00,12.930187499999999,13.066749999999995,12.252312500000002,11.888875000000002,20.363187500000002,19.983874999999994,19.814187500000003,20.1935625,2181.0521875000004,2294.96025,2616.153625,2315.9575000000004,-19.668750000000003,-19.300000000000004,0.161,0.11400000000000005,0.1814375,0.02125,0.043125000000000004,0.158125,1.07,2751.3,35.91946
2016-09-03 04:00:00,12.317312500000002,13.030187500000004,12.297375000000002,11.885312499999998,20.3919375,19.9733125,19.792812500000004,20.184937499999997,2106.8618749999996,2253.4980625,2601.4292499999997,2316.7136875,-19.7375,-19.300000000000004,0.1606875,0.11400000000000005,0.181625,0.02,0.046250000000000006,0.15499999999999997,1.07,2751.3,35.91946
2016-09-03 08:00:00,14.254249999999999,13.102812499999999,12.450625,12.0281875,20.248250000000002,20.017999999999997,19.81425,20.2203125,2081.690375,2261.5286250000004,2619.5733125,2318.5323750000002,-20.75625,-20.23125,0.161,0.11375000000000003,0.18162499999999998,0.02,0.043125000000000004,0.15937500000000002,1.07,2751.3,35.91946
2016-09-03 12:00:00,15.873625000000002,13.063375000000002,12.456000000000005,11.995375000000001,20.052437500000003,19.9966875,19.800250000000002,20.1714375,2146.6951875,2238.3719375,2601.8920624999996,2330.3311875,-20.375000000000004,-20.025000000000006,0.16187499999999996,0.11331250000000002,0.1815625,0.02,0.043750000000000004,0.15562499999999999,0.0,2751.3,35.91946
2016-09-03 16:00:00,15.094,13.119499999999999,12.4251875,11.932687500000002,20.1280625,19.964249999999993,19.770374999999998,20.147,2129.4656875,2239.4654375,2569.4704375,2324.8860625,-20.35625,-19.462500000000006,0.16131250000000003,0.11318750000000001,0.18106250000000004,0.02,0.040625,0.15625,0.0,2751.3,35.91946
2016-09-03 20:00:00,13.562749999999998,13.1903125,12.401624999999997,11.8804375,20.267937500000002,19.935000000000006,19.7440625,20.1435625,2090.3538750000002,2245.8406250000003,2571.3583125000005,2313.1053125000003,-20.450000000000006,-19.300000000000004,0.161,0.11381250000000004,0.18100000000000002,0.020625,0.0425,0.15624999999999997,0.0,2751.3,35.91946
2016-09-04 00:00:00,12.624875,13.209187500000002,12.431499999999998,11.873625000000004,20.304249999999996,19.9206875,19.7308125,20.111500000000003,2063.8768125,2211.2909375,2572.76325,2323.8360625,-20.368750000000002,-19.300000000000004,0.16,0.11318750000000001,0.18131250000000002,0.02,0.043750000000000004,0.1575,0.0,2751.3,35.91946
2016-09-04 04:00:00,12.146437500000001,13.129625,12.460937499999996,11.872375000000002,20.352,19.9238125,19.730187499999996,20.128812500000002,1984.7038125000001,2191.308,2571.5166249999997,2317.3516875,-20.468750000000004,-19.337500000000002,0.16,0.113,0.18100000000000002,0.021249999999999998,0.043750000000000004,0.15624999999999997,0.0,2751.3,35.91946
2016-09-04 08:00:00,14.534437500000001,13.175312500000002,12.5966875,12.0111875,20.183187500000006,19.94875,19.749125,20.1485,1985.3712500000001,2198.3876875000005,2603.61025,2321.927875,-22.106250000000003,-20.0375,0.1600625,0.113,0.18106250000000004,0.020625,0.044375000000000005,0.15437499999999998,0.0,2751.3,35.91946
2016-09-04 12:00:00,17.282374999999995,13.161437499999998,12.588,11.9790625,19.954750000000004,19.919375000000002,19.7234375,20.104625000000002,2045.77575,2160.4916875000004,2579.1058749999997,2329.2735625,-21.981250000000003,-19.9625,0.1611875,0.113,0.18100000000000002,0.02,0.040625,0.15624999999999997,0.0,2751.3,35.91946
2016-09-04 16:00:00,15.403437499999997,13.292125000000002,12.5461875,11.919437499999999,20.147124999999996,19.9061875,19.701,20.170749999999998,1979.5831875000003,2133.9475625,2552.2923125,2306.3790624999997,-21.26875,-19.618750000000002,0.16087500000000002,0.113,0.18100000000000002,0.02,0.04562500000000001,0.15687500000000001,0.0,2751.3,35.91946
2016-09-04 20:00:00,13.5999375,13.4018125,12.526499999999999,11.87425,20.3045625,19.910562499999997,19.6985,20.60825,1923.539375,2146.5183125,2577.6904999999997,2303.197875,-21.431250000000002,-19.300000000000004,0.15993749999999998,0.113,0.18100000000000002,0.02,0.043125000000000004,0.1575,0.0,2751.3,35.91946
2016-09-05 00:00:00,12.1771875,13.387,12.548874999999997,11.8694375,20.3636875,19.916625000000003,19.7075625,20.116624999999996,1912.2790624999998,2122.0351875,2599.5360625000003,2312.3410625,-21.5,-19.300000000000004,0.1588125,0.113,0.18100000000000002,0.02,0.044375000000000005,0.15749999999999997,0.0,2751.3,35.91946
2016-09-05 04:00:00,11.6889375,13.262249999999998,12.585125,11.866312500000001,20.416687500000002,19.934937499999997,19.7113125,20.1190625,1854.6845,2094.5490625,2604.2691874999996,2311.0003125000003,-21.962500000000002,-19.306250000000006,0.15799999999999997,0.113,0.18100000000000002,0.02,0.043750000000000004,0.156875,0.0,2751.3,35.91946
2016-09-05 08:00:00,14.940625,13.272,12.7290625,12.023125,20.1904375,19.9771875,19.7420625,20.1639375,1852.7667499999998,2097.412125,2626.8641875,2318.3161874999996,-24.26875,-20.23125,0.1585625,0.11250000000000004,0.18100000000000002,0.02125,0.0425,0.158125,0.0,2751.3,35.91946
2016-09-05 12:00:00,18.325437500000003,13.213687499999997,12.6915,11.966124999999998,19.9428125,19.946437500000002,19.732562499999993,20.112624999999998,1913.96275,2075.8888125,2598.7408750000004,2329.6121249999997,-23.28125,-19.812500000000004,0.16075000000000003,0.11200000000000004,0.18100000000000002,0.02,0.043750000000000004,0.15437499999999998,1.74,2751.3,35.91946
2016-09-05 16:00:00,16.0849375,13.3736875,12.6439375,11.913624999999998,20.187250000000002,19.92725,19.7175625,20.104375,1831.832125,2046.0201874999998,2565.1296875000003,2321.6143125,-23.618750000000006,-19.506250000000005,0.16,0.11200000000000004,0.18100000000000002,0.02,0.0425,0.15374999999999997,1.74,2751.3,35.91946
2016-09-05 20:00:00,14.724187499999998,13.531624999999996,12.621937500000003,11.878999999999998,20.3133125,19.954250000000002,19.735875,20.129187500000004,1788.8701875,2049.4526250000004,2609.1545625,2352.1727499999997,-23.862499999999997,-19.306250000000006,0.15881249999999997,0.11200000000000004,0.18100000000000002,0.02,0.0425,0.15812500000000002,1.74,2751.3,35.91946
2016-09-06 00:00:00,13.8905625,13.577187499999999,12.640875000000001,11.871375,20.341875,19.9458125,19.7374375,20.151625,1850.2761875,2080.176625,2638.683249999999,2319.1074999999996,-23.862499999999994,-19.300000000000004,0.15799999999999997,0.11200000000000004,0.18100000000000002,0.02,0.04125,0.15812500000000002,1.74,2751.3,35.91946
2016-09-06 04:00:00,13.1095,13.531687500000002,12.6725,11.865625,20.4350625,19.9695625,19.752812499999997,20.175562499999998,1831.5405624999999,2087.9591250000003,2657.7005624999993,2327.00425,-24.050000000000008,-19.300000000000004,0.157625,0.11200000000000004,0.18100000000000002,0.020624999999999998,0.04125,0.156875,1.74,2751.3,35.91946
2016-09-06 08:00:00,14.987562499999997,13.589062499999997,12.803562499999998,11.9995625,20.2865625,20.020187500000006,19.786812500000003,20.215,1812.65225,2092.649375,2690.3020625,2335.6785,-26.412499999999998,-20.206250000000004,0.15749999999999997,0.11175000000000003,0.18062500000000006,0.02,0.0425,0.158125,1.74,2751.3,35.91946
2016-09-06 12:00:00,16.8838125,13.581375000000001,12.819687499999997,12.000625000000001,20.087562500000004,20.014000000000003,19.784812499999994,20.180312500000003,1863.6950625,2072.7626874999996,2655.864875,2348.23125,-25.6125,-19.818750000000005,0.15799999999999997,0.1110625,0.18006250000000001,0.020624999999999998,0.04,0.15562499999999999,1.1,2751.3,35.91946
2016-09-06 16:00:00,15.161750000000001,13.592625,12.758,11.90725,20.315624999999997,20.0156875,19.7783125,20.178375000000006,1796.6257500000002,2040.48475,2619.8463125,2337.4375625000002,-25.806249999999995,-19.350000000000005,0.15793749999999998,0.111,0.18000000000000002,0.02,0.041875,0.15875,1.1,2751.3,35.91946
2016-09-06 20:00:00,13.8468125,13.6586875,12.759874999999997,11.8880625,20.4144375,20.029375,19.786562500000002,20.2048125,1789.0169375,2037.5013125,2630.2708749999997,2332.5823125,-25.94375,-19.300000000000004,0.157,0.1110625,0.18000000000000002,0.02,0.0425,0.15875,1.1,2751.3,35.91946
2016-09-07 00:00:00,13.536999999999999,13.633000000000001,12.776124999999999,11.887625000000002,20.408374999999996,20.0204375,19.794062500000003,20.2019375,1808.6884999999997,2036.53275,2634.6645624999996,2341.3786250000003,-26.087500000000006,-19.300000000000004,0.15631250000000002,0.111,0.18000000000000002,0.02,0.041875,0.1575,1.1,2751.3,35.91946
2016-09-07 04:00:00,13.228625000000001,13.553875000000001,12.796125,11.891375,20.433125,20.030687500000003,19.8065,20.205562499999996,1784.4339375000002,2024.0221249999997,2630.0309374999993,2341.758125,-26.218749999999996,-19.300000000000004,0.156,0.111,0.18000000000000002,0.02,0.041875,0.15875,1.1,2751.3,35.91946
2016-09-07 08:00:00,14.892125,13.578375000000003,12.8878125,11.987812499999999,20.324625,20.06475,19.8259375,20.2494375,1851.3276875000001,2023.1964374999998,2641.9778749999996,2349.134,-27.950000000000003,-20.01875,0.15625,0.11087500000000002,0.18000000000000002,0.02,0.040625,0.15625,1.1,2751.3,35.91946
2016-09-07 12:00:00,16.731500000000004,13.633437500000001,12.9255,12.031875,20.1603125,20.060999999999996,19.832250000000005,20.2273125,1865.6435000000001,2022.0648124999998,2622.7295625,2351.984875,-28.131250000000005,-20.362500000000004,0.157,0.11006250000000004,0.18000000000000002,0.02,0.04,0.15562499999999996,0.0,2751.3,35.91946
2016-09-07 16:00:00,15.331000000000001,13.656125,12.8538125,11.937437499999998,20.2970625,20.050687499999995,19.821375000000003,20.2163125,1817.1194375000002,2012.1934374999996,2603.9683749999995,2345.67575,-27.643749999999997,-19.300000000000004,0.15675000000000003,0.11000000000000004,0.18000000000000002,0.020625,0.040625,0.15562499999999999,0.0,2751.3,35.91946
2016-09-07 20:00:00,13.9096875,13.7213125,12.83975,11.9149375,20.4229375,20.0296875,19.816,20.217875,1779.0323749999998,2003.5827500000003,2598.5865,2347.1620000000003,-27.550000000000008,-19.312500000000004,0.15593749999999998,0.11000000000000004,0.18000000000000002,0.02,0.040625,0.15687500000000001,0.0,2751.3,35.91946
2016-09-08 00:00:00,12.612562500000001,13.684624999999999,12.854375000000001,11.905687499999999,-99999,20.02375,19.8188125,20.2088125,1772.1239999999998,1990.0221875000002,2593.9526875,2358.5411249999997,-27.649999999999995,-19.300000000000004,0.15499999999999997,0.11000000000000004,0.18000000000000002,0.02,0.040625,0.15687500000000001,0.0,2751.3,35.91946
2016-09-08 04:00:00,11.8011875,13.554250000000005,12.871062500000003,11.907812500000002,20.5095,20.027062499999996,19.812250000000002,20.192875000000004,1686.7970625,1960.3866249999999,2573.8041249999997,2353.6922500000005,-27.76875,-19.325000000000003,0.15468749999999998,0.11000000000000004,0.18000000000000002,0.02,0.040625,0.158125,0.0,2751.3,35.91946
2016-09-08 08:00:00,14.9198125,13.545062500000002,12.994250000000001,12.054125,20.198,20.0591875,19.81775,20.219499999999996,1635.4795,1929.1970000000001,2569.4868749999996,2350.4510000000005,-30.712499999999995,-20.806249999999995,0.15481249999999996,0.11000000000000004,0.1799375,0.02,0.04250000000000001,0.15562499999999999,0.0,2751.3,35.91946
2016-09-08 12:00:00,18.2535625,13.485062499999998,12.962812500000002,12.0209375,19.938374999999997,20.0195625,19.804562500000003,20.174250000000004,1693.4723125000003,1920.0682500000003,2535.8366875000006,2351.7038125,-30.70625,-20.09375,0.15662500000000001,0.109375,0.17949999999999997,0.02,0.0425,0.155,0.0,2751.3,35.91946
2016-09-08 16:00:00,15.509999999999998,13.597562499999999,12.900437499999999,11.961749999999999,20.162625,20.0091875,19.7806875,20.164312500000005,1649.5966875,1906.909875,2516.23025,2327.694375,-31.006249999999998,-19.481250000000003,0.15562499999999996,0.10906249999999999,0.17906249999999999,0.02,0.04125,0.15875,0.0,2751.3,35.91946
2016-09-08 20:00:00,13.027562500000002,13.680062500000002,12.877999999999998,11.9386875,20.348562500000003,20.011312500000003,19.79475,20.185624999999998,1614.4195625,1891.9954375,2534.70125,2333.8613125,-31.306250000000006,-19.387500000000003,0.15449999999999997,0.109,0.17899999999999996,0.02,0.04250000000000001,0.15562499999999999,0.0,2751.3,35.91946
2016-09-09 00:00:00,11.835750000000003,13.5961875,12.881125,11.931062499999998,20.347625,20.014812499999998,19.770312499999996,20.155250000000002,1638.8510624999997,1889.8611875000004,2544.4538750000006,2344.1106250000003,-31.806250000000006,-19.39375,0.1531875,0.109,0.17899999999999996,0.02,0.041875,0.15624999999999997,0.0,2751.3,35.91946
2016-09-09 04:00:00,11.5199375,13.410625,12.903062499999999,11.939437500000002,20.4123125,20.039624999999997,19.787812499999998,20.1760625,1514.2237499999999,1845.4434999999999,2539.2233125000002,2331.5688124999997,-31.968749999999996,-19.38125,0.15237499999999998,0.10887500000000001,0.17899999999999996,0.02,0.0425,0.159375,0.0,2751.3,35.91946
2016-09-09 08:00:00,15.26875,13.381125000000003,13.0204375,12.0899375,20.152437499999998,20.0834375,19.822812499999998,20.217000000000002,1512.1708749999998,1821.598375,2557.6476875,2338.3215625000003,-36.16874999999999,-20.8375,0.15275,0.10800000000000004,0.17849999999999996,0.02,0.04125,0.158125,0.0,2751.3,35.91946
2016-09-09 12:00:00,18.527499999999993,13.306562499999998,12.956562500000002,12.0388125,19.940625,20.0508125,19.7985625,20.7743125,1576.9818750000002,1840.581375,2539.8548125,2337.3333749999997,-35.775000000000006,-20.16875,0.15487499999999996,0.10800000000000004,0.17799999999999996,0.02,0.04125,0.1575,0.0,2751.3,35.91946
2016-09-09 16:00:00,15.862124999999999,13.454874999999998,12.886750000000001,11.984187500000003,20.219812500000003,20.069999999999997,19.812875,20.2140625,1520.1711874999999,1830.3883125000002,2534.6741875,2325.8433125,-36.575,-19.44375,0.15449999999999997,0.10800000000000004,0.17799999999999996,0.02,0.041875,0.15812500000000002,0.0,2751.3,35.91946
2016-09-09 20:00:00,13.347750000000001,13.575437500000005,12.8575625,11.962875000000004,20.4484375,20.123874999999998,19.870437500000005,20.2439375,1492.3329999999999,1810.874,2578.8678124999997,2344.8423749999997,-37.13125000000001,-19.45,0.15293750000000003,0.10793750000000003,0.17799999999999996,0.02,0.0425,0.1575,0.0,2751.3,35.91946
2016-09-10 00:00:00,11.95375,13.522249999999998,12.857,11.951312500000004,20.474125000000004,20.1175,19.8541875,20.2443125,1549.3909375000003,1832.83125,2598.5947500000007,2345.6041875000005,-37.31249999999999,-19.48125,0.15193749999999998,0.107125,0.17799999999999996,0.019375,0.041875,0.15875,0.0,2751.3,35.91946
2016-09-10 04:00:00,10.743312500000002,13.348499999999998,12.869125,11.955375000000002,20.698,20.2080625,19.929687499999993,20.3061875,1414.0675,1795.5536249999998,2609.53125,2383.0857500000006,-38.16875,-19.625,0.15099999999999997,0.107,0.17775,0.02,0.041875,0.15624999999999997,0.0,2751.3,35.91946
2016-09-10 08:00:00,13.940624999999999,13.328625,13.002375,12.124000000000002,20.455437500000002,20.282875,19.99,20.383000000000003,1400.915875,1745.9333125000003,2629.0278125,2398.4859374999996,-43.40625000000001,-21.375,0.151125,0.107,0.17712500000000003,0.02,0.040625,0.156875,0.0,2751.3,35.91946
2016-09-10 12:00:00,16.705937499999997,13.208437499999999,12.945000000000002,12.07175,20.157375000000002,20.196750000000005,19.948687500000005,20.323749999999997,1596.6838124999997,1829.4848125000003,2620.2216250000006,2383.26325,-41.7375,-20.5625,0.153,0.107,0.17700000000000002,0.02,0.04125,0.15812500000000002,0.54,2751.3,35.91946
2016-09-10 16:00:00,14.419125,13.266,12.86425,12.0086875,20.36325,20.183187499999995,19.9296875,20.299437500000003,1571.9960625,1852.4865,2584.7775625000004,2363.5477499999997,-42.4,-19.75625,0.15237499999999998,0.107,0.17700000000000002,0.02,0.041875,0.155,0.54,2751.3,35.91946
2016-09-10 20:00:00,12.232562500000002,13.3101875,12.823999999999998,11.9853125,20.5120625,20.201062500000003,19.943562500000002,20.3165625,1533.5595625000003,1829.4494375,2579.5288750000004,2364.31875,-43.0125,-19.5125,0.1510625,0.10675000000000003,0.17700000000000002,0.02,0.040625,0.15875,0.54,2751.3,35.91946
2016-09-11 00:00:00,11.295874999999999,13.228749999999998,12.8100625,11.975562499999999,20.528062500000004,20.173812500000004,19.925187500000003,20.298624999999994,1564.7848125000003,1833.02425,2568.5953124999996,2370.8756875,-43.093750000000014,-19.512500000000003,0.14999999999999997,0.10600000000000004,0.17700000000000002,0.02,0.040625,0.15562499999999996,0.54,2751.3,35.91946
2016-09-11 04:00:00,10.719937500000002,13.058875,12.809375,11.977000000000002,20.552750000000003,20.1843125,19.926624999999998,20.284874999999996,1532.7100624999998,1821.7901875,2558.4983125,2366.76475,-43.550000000000004,-19.59375,0.14987499999999995,0.10600000000000004,0.17700000000000002,0.02,0.040625,0.15624999999999997,0.54,2751.3,35.91946
