DateTime.EST,O2_20cm.percent.0-100,ApogeeTemp_20cm.deg.C,PRISM_precip.mm,CO2_20cm.ppm
2016-09-03 09:00:00,21.110001,-99999,0.0,3664.8579
2016-09-03 10:00:00,21.08,-99999,0.0,3658.074
2016-09-03 11:00:00,21.07,-99999,0.0,3640.4351
2016-09-03 12:00:00,21.01,-99999,0.0,3618.7251
2016-09-03 13:00:00,21.02,-99999,0.0,3591.5879
2016-09-03 14:00:00,20.98,-99999,0.0,3519.675
2016-09-03 15:00:00,20.98,-99999,0.0,3492.5381
2016-09-03 16:00:00,21.0,-99999,0.0,3454.5459
2016-09-03 17:00:00,20.969998999999998,-99999,0.0,3453.1890000000003
2016-09-03 18:00:00,20.950001,-99999,0.0,3389.417
2016-09-03 19:00:00,20.950001,-99999,0.0,3400.272
2016-09-03 20:00:00,20.969998999999998,-99999,0.0,3373.135
2016-09-03 21:00:00,21.040001,-99999,0.0,3359.5669
2016-09-03 22:00:00,21.049999,-99999,0.0,3388.0609999999997
2016-09-03 23:00:00,21.09,-99999,0.0,3401.6289
2016-09-04 00:00:00,21.110001,-99999,0.0,3435.55
2016-09-04 01:00:00,21.139999,-99999,0.0,3462.687
2016-09-04 02:00:00,21.17,-99999,0.0,3445.0481
2016-09-04 03:00:00,21.190001000000002,-99999,0.0,3458.6169
2016-09-04 04:00:00,21.17,-99999,0.0,3411.127
2016-09-04 05:00:00,21.190001000000002,-99999,0.0,3424.6951
2016-09-04 06:00:00,21.219998999999998,-99999,0.0,3411.127
2016-09-04 07:00:00,21.25,-99999,0.0,3375.8491
2016-09-04 08:00:00,21.25,-99999,0.0,3373.135
2016-09-04 09:00:00,21.25,-99999,0.0,3389.417
2016-09-04 10:00:00,21.219998999999998,-99999,0.0,3408.4141
2016-09-04 11:00:00,21.190001000000002,-99999,0.0,3411.125
2016-09-04 12:00:00,21.139999,-99999,0.0,3364.9929
2016-09-04 13:00:00,21.129998999999998,-99999,0.0,3320.217
2016-09-04 14:00:00,21.049999,-99999,0.0,3279.511
2016-09-04 15:00:00,21.0,-99999,0.0,3237.449
2016-09-04 16:00:00,20.98,-99999,0.0,3215.739
2016-09-04 17:00:00,21.02,-99999,0.0,3176.3921
2016-09-04 18:00:00,21.059998999999998,-99999,0.0,3166.8931
2016-09-04 19:00:00,21.01,-99999,0.0,3134.3291
2016-09-04 20:00:00,21.040001,-99999,0.0,3141.113
2016-09-04 21:00:00,21.09,-99999,0.0,3153.325
2016-09-04 22:00:00,21.15,-99999,0.0,3139.7571
2016-09-04 23:00:00,21.18,-99999,0.0,3200.8149
2016-09-05 00:00:00,21.25,-99999,0.0,3213.0271
2016-09-05 01:00:00,21.23,-99999,0.0,3210.313
2016-09-05 02:00:00,21.219998999999998,-99999,0.0,3237.45
2016-09-05 03:00:00,21.209999,-99999,0.0,3226.595
2016-09-05 04:00:00,21.219998999999998,-99999,0.0,3230.665
2016-09-05 05:00:00,21.25,-99999,0.0,3234.7361
2016-09-05 06:00:00,21.209999,-99999,0.0,3198.1011
2016-09-05 07:00:00,21.219998999999998,-99999,0.0,3232.022
2016-09-05 08:00:00,21.219998999999998,-99999,0.0,3196.7439
2016-09-05 09:00:00,21.209999,-99999,0.0,3199.4570000000003
2016-09-05 10:00:00,21.190001000000002,-99999,0.0,3214.3831
2016-09-05 11:00:00,21.18,-99999,0.0,3207.5979
2016-09-05 12:00:00,21.139999,-99999,0.0,3166.8921
2016-09-05 13:00:00,21.08,-99999,0.0,3153.324
2016-09-05 14:00:00,21.01,-99999,0.0,3075.9829
2016-09-05 15:00:00,21.02,-99999,0.0,3058.344
2016-09-05 16:00:00,20.950001,-99999,0.0,3023.4519
2016-09-05 17:00:00,20.950001,-99999,0.0,2962.063
2016-09-05 18:00:00,20.91,-99999,0.0,2976.948
2016-09-05 19:00:00,20.940001000000002,-99999,0.0,2919.946
2016-09-05 20:00:00,20.98,-99999,0.0,2944.3701
2016-09-05 21:00:00,21.02,-99999,0.0,2945.7271
2016-09-05 22:00:00,21.049999,-99999,0.0,2959.2949
2016-09-05 23:00:00,21.02,-99999,0.0,2966.0791
2016-09-06 00:00:00,21.07,-99999,0.0,2981.0049
2016-09-06 01:00:00,21.08,-99999,0.0,2993.2161
2016-09-06 02:00:00,21.09,-99999,0.0,3031.208
2016-09-06 03:00:00,21.08,-99999,0.0,3048.8469
2016-09-06 04:00:00,21.08,-99999,0.0,3025.781
2016-09-06 05:00:00,21.09,-99999,0.0,3051.5609999999997
2016-09-06 06:00:00,21.09,-99999,0.0,3081.4121
2016-09-06 07:00:00,21.08,-99999,0.0,3052.9179999999997
2016-09-06 08:00:00,21.120001000000002,-99999,0.0,3089.552
2016-09-06 09:00:00,21.16,-99999,0.0,3099.05
2016-09-06 10:00:00,21.09,-99999,0.0,3080.054
2016-09-06 11:00:00,21.02,-99999,0.0,3017.6389
2016-09-06 12:00:00,20.98,-99999,0.0,2991.8579
2016-09-06 13:00:00,20.93,-99999,0.0,2936.228
2016-09-06 14:00:00,20.9,-99999,0.0,2906.377
2016-09-06 15:00:00,20.879998999999998,-99999,0.0,2881.031
2016-09-06 16:00:00,20.9,-99999,0.0,2821.0601
2016-09-06 17:00:00,21.0,-99999,0.0,2826.908
2016-09-06 18:00:00,20.98,-99999,0.0,2810.2781
2016-09-06 19:00:00,20.879998999999998,-99999,0.0,2778.8340000000003
2016-09-06 20:00:00,20.93,-99999,0.0,2803.2571
2016-09-06 21:00:00,20.969998999999998,-99999,0.0,2789.6890000000003
2016-09-06 22:00:00,20.969998999999998,-99999,0.0,2781.5471
2016-09-06 23:00:00,20.969998999999998,-99999,0.0,2820.8959999999997
2016-09-07 00:00:00,21.02,-99999,0.0,2845.3201
2016-09-07 01:00:00,21.049999,-99999,0.0,2864.3149
2016-09-07 02:00:00,21.16,-99999,0.0,2864.3149
2016-09-07 03:00:00,21.120001000000002,-99999,0.0,2883.3109999999997
2016-09-07 04:00:00,21.0,-99999,0.0,2877.884
2016-09-07 05:00:00,21.01,-99999,0.0,2887.3821
2016-09-07 06:00:00,21.02,-99999,0.0,2884.6679999999997
2016-09-07 07:00:00,21.08,-99999,0.0,2900.95
2016-09-07 08:00:00,21.129998999999998,-99999,0.0,2914.5190000000002
2016-09-07 09:00:00,21.02,-99999,0.0,2909.0911
2016-09-07 10:00:00,21.01,-99999,0.0,2911.8049
2016-09-07 11:00:00,20.950001,-99999,0.0,2907.7351
2016-09-07 12:00:00,20.940001000000002,-99999,5.77,2842.6059999999998
2016-09-07 13:00:00,21.040001,-99999,5.77,2824.967
2016-09-07 14:00:00,21.07,-99999,5.77,2775.4541
2016-09-07 15:00:00,20.93,-99999,5.77,2765.8069
2016-09-07 16:00:00,20.879998999999998,-99999,5.77,2680.4651
2016-09-07 17:00:00,20.9,-99999,5.77,2738.1289
2016-09-07 18:00:00,20.969998999999998,-99999,5.77,2708.2771
2016-09-07 19:00:00,20.950001,-99999,5.77,2724.5601
2016-09-07 20:00:00,20.940001000000002,-99999,5.77,2770.6931
2016-09-07 21:00:00,20.870001000000002,-99999,5.77,2765.2649
2016-09-07 22:00:00,20.9,-99999,5.77,2784.261
2016-09-07 23:00:00,20.9,-99999,5.77,2835.822
2016-09-08 00:00:00,20.93,-99999,5.77,2801.8999
2016-09-08 01:00:00,20.93,-99999,5.77,2835.822
2016-09-08 02:00:00,20.93,-99999,5.77,2891.4519
2016-09-08 03:00:00,20.98,-99999,5.77,2895.5229
2016-09-08 04:00:00,20.91,-99999,5.77,2890.0959
2016-09-08 05:00:00,20.879998999999998,-99999,5.77,2894.1659999999997
2016-09-08 06:00:00,20.9,-99999,5.77,2943.0129
2016-09-08 07:00:00,20.9,-99999,5.77,2940.2991
2016-09-08 08:00:00,21.040001,-99999,5.77,2933.5149
2016-09-08 09:00:00,21.0,-99999,5.77,2937.585
2016-09-08 10:00:00,20.870001000000002,-99999,5.77,2955.2251
2016-09-08 11:00:00,20.860001,-99999,5.77,2903.6641
2016-09-08 12:00:00,20.83,-99999,2.59,2879.241
2016-09-08 13:00:00,20.83,-99999,2.59,2856.1741
2016-09-08 14:00:00,20.82,-99999,2.59,2784.2771
2016-09-08 15:00:00,20.799999,-99999,2.59,2774.022
2016-09-08 16:00:00,20.84,-99999,2.59,2727.5049
2016-09-08 17:00:00,20.76,-99999,2.59,2696.4209
2016-09-08 18:00:00,20.75,-99999,2.59,2684.2690000000002
2016-09-08 19:00:00,20.74,-99999,2.59,2673.1951
2016-09-08 20:00:00,20.790001,-99999,2.59,2709.634
2016-09-08 21:00:00,20.77,-99999,2.59,2677.0701
2016-09-08 22:00:00,20.790001,-99999,2.59,2721.8459
2016-09-08 23:00:00,20.809998999999998,-99999,2.59,2694.7090000000003
2016-09-09 00:00:00,20.82,-99999,2.59,2762.552
2016-09-09 01:00:00,20.83,-99999,2.59,2757.1240000000003
2016-09-09 02:00:00,20.879998999999998,-99999,2.59,2795.116
2016-09-09 03:00:00,20.93,-99999,2.59,2785.6179
2016-09-09 04:00:00,20.84,-99999,2.59,2823.6101
2016-09-09 05:00:00,20.83,-99999,2.59,2829.0371
2016-09-09 06:00:00,20.860001,-99999,2.59,2852.1040000000003
2016-09-09 07:00:00,20.870001000000002,-99999,2.59,2872.4570000000003
2016-09-09 08:00:00,20.879998999999998,-99999,2.59,2873.813
2016-09-09 09:00:00,20.860001,-99999,2.59,2906.3779
2016-09-09 10:00:00,20.870001000000002,-99999,2.59,2915.8759999999997
2016-09-09 11:00:00,20.870001000000002,-99999,2.59,2900.95
2016-09-09 12:00:00,20.860001,-99999,0.0,2922.6599
2016-09-09 13:00:00,20.809998999999998,-99999,0.0,2898.2371
2016-09-09 14:00:00,20.82,-99999,0.0,2869.7429
2016-09-09 15:00:00,20.799999,-99999,0.0,2898.2371
2016-09-09 16:00:00,20.799999,-99999,0.0,2895.5229
2016-09-09 17:00:00,20.9,-99999,0.0,2868.386
2016-09-09 18:00:00,20.860001,-99999,0.0,2835.822
2016-09-09 19:00:00,20.83,-99999,0.0,2862.958
2016-09-09 20:00:00,20.799999,-99999,0.0,2868.386
2016-09-09 21:00:00,20.83,-99999,0.0,2852.1040000000003
2016-09-09 22:00:00,20.879998999999998,-99999,0.0,2861.6021
2016-09-09 23:00:00,20.93,-99999,0.0,2902.3069
2016-09-10 00:00:00,20.91,-99999,0.0,2872.4570000000003
2016-09-10 01:00:00,20.9,-99999,0.0,2900.95
2016-09-10 02:00:00,20.870001000000002,-99999,0.0,2911.8049
2016-09-10 03:00:00,20.84,-99999,0.0,2910.449
2016-09-10 04:00:00,20.860001,-99999,0.0,2949.7971
2016-09-10 05:00:00,20.879998999999998,-99999,0.0,2921.303
2016-09-10 06:00:00,20.93,-99999,0.0,2956.5811
2016-09-10 07:00:00,20.950001,-99999,0.0,2953.8679
2016-09-10 08:00:00,20.969998999999998,-99999,0.0,2953.8679
2016-09-10 09:00:00,20.9,-99999,0.0,2985.075
2016-09-10 10:00:00,20.860001,-99999,0.0,2938.9419
2016-09-10 11:00:00,20.870001000000002,-99999,0.0,2930.801
2016-09-10 12:00:00,20.84,-99999,0.0,2900.95
2016-09-10 13:00:00,20.799999,-99999,0.0,2888.739
2016-09-10 14:00:00,20.76,-99999,0.0,2849.3899
2016-09-10 15:00:00,20.75,-99999,0.0,2783.198
2016-09-10 16:00:00,20.82,-99999,0.0,2752.2639
2016-09-10 17:00:00,20.77,-99999,0.0,2749.218
2016-09-10 18:00:00,20.75,-99999,0.0,2703.458
2016-09-10 19:00:00,20.719998999999998,-99999,0.0,2699.158
2016-09-10 20:00:00,20.690001000000002,-99999,0.0,2701.4951
2016-09-10 21:00:00,20.719998999999998,-99999,0.0,2713.7051
2016-09-10 22:00:00,20.73,-99999,0.0,2694.7090000000003
2016-09-10 23:00:00,20.76,-99999,0.0,2698.78
2016-09-11 00:00:00,20.799999,-99999,0.0,2743.5559
2016-09-11 01:00:00,20.83,-99999,0.0,2751.697
2016-09-11 02:00:00,20.77,-99999,0.0,2727.2729
2016-09-11 03:00:00,20.83,-99999,0.0,2754.4099
2016-09-11 04:00:00,20.879998999999998,-99999,0.0,2782.905
2016-09-11 05:00:00,20.950001,-99999,0.0,2751.697
2016-09-11 06:00:00,20.98,-99999,0.0,2778.833
2016-09-11 07:00:00,21.040001,-99999,0.0,2784.261
2016-09-11 08:00:00,21.08,-99999,0.0,2803.2571
2016-09-11 09:00:00,21.08,-99999,0.0,2789.6890000000003
2016-09-11 10:00:00,21.08,-99999,0.0,2830.3940000000002
2016-09-11 11:00:00,21.07,-99999,0.0,2810.0409999999997
2016-09-11 12:00:00,21.0,-99999,0.0,2785.6179
2016-09-11 13:00:00,21.01,-99999,0.0,2793.759
2016-09-11 14:00:00,20.950001,-99999,0.0,2761.1941
2016-09-11 15:00:00,20.93,-99999,0.0,2750.3401
2016-09-11 16:00:00,20.950001,-99999,0.0,2743.5559
2016-09-11 17:00:00,21.01,-99999,0.0,2735.415
2016-09-11 18:00:00,20.98,-99999,0.0,2727.2729
2016-09-11 19:00:00,21.110001,-99999,0.0,2705.5640000000003
2016-09-11 20:00:00,21.07,-99999,0.0,2705.5640000000003
2016-09-11 21:00:00,21.120001000000002,-99999,0.0,2754.4099
2016-09-11 22:00:00,21.15,-99999,0.0,2759.8379
2016-09-11 23:00:00,21.190001000000002,-99999,0.0,2759.8379
2016-09-12 00:00:00,21.24,-99999,0.0,2770.6931
2016-09-12 01:00:00,21.190001000000002,-99999,0.0,2778.833
2016-09-12 02:00:00,21.209999,-99999,0.0,2795.116
2016-09-12 03:00:00,21.219998999999998,-99999,0.0,2778.833
2016-09-12 04:00:00,21.190001000000002,-99999,0.0,2740.842
2016-09-12 05:00:00,21.25,-99999,0.0,2720.489
2016-09-12 06:00:00,21.33,-99999,0.0,2719.1321
2016-09-12 07:00:00,21.309998999999998,-99999,0.0,2694.7090000000003
2016-09-12 08:00:00,21.309998999999998,-99999,0.0,2685.2109
2016-09-12 09:00:00,21.309998999999998,-99999,0.0,2682.4971
2016-09-12 10:00:00,21.26,-99999,0.0,2716.4179999999997
2016-09-12 11:00:00,21.190001000000002,-99999,0.0,2679.783
2016-09-12 12:00:00,21.139999,-99999,0.0,2708.2771
2016-09-12 13:00:00,21.15,-99999,0.0,2678.427
2016-09-12 14:00:00,21.110001,-99999,0.0,2622.7959
2016-09-12 15:00:00,21.049999,-99999,0.0,2610.584
2016-09-12 16:00:00,21.02,-99999,0.0,2590.231
2016-09-12 17:00:00,21.0,-99999,0.0,2599.729
2016-09-12 18:00:00,21.01,-99999,0.0,2587.5181
2016-09-12 19:00:00,21.049999,-99999,0.0,2563.094
2016-09-12 20:00:00,21.129998999999998,-99999,0.0,2554.9529
2016-09-12 21:00:00,21.110001,-99999,0.0,2578.02
2016-09-12 22:00:00,21.120001000000002,-99999,0.0,2611.9409
2016-09-12 23:00:00,21.129998999999998,-99999,0.0,2635.0081
2016-09-13 00:00:00,21.190001000000002,-99999,0.0,2630.937
2016-09-13 01:00:00,21.24,-99999,0.0,2675.7129
2016-09-13 02:00:00,21.17,-99999,0.0,2622.7959
2016-09-13 03:00:00,21.209999,-99999,0.0,2670.2859
2016-09-13 04:00:00,21.18,-99999,0.0,2651.2891
2016-09-13 05:00:00,21.17,-99999,0.0,2640.4351
2016-09-13 06:00:00,21.190001000000002,-99999,0.0,2621.439
2016-09-13 07:00:00,21.139999,-99999,0.0,2643.1479
2016-09-13 08:00:00,21.110001,-99999,0.0,2628.2229
2016-09-13 09:00:00,21.139999,-99999,0.0,2613.2981
2016-09-13 10:00:00,21.120001000000002,-99999,0.0,2625.51
2016-09-13 11:00:00,21.139999,-99999,0.0,2626.866
2016-09-13 12:00:00,21.09,-99999,0.0,2583.447
2016-09-13 13:00:00,21.040001,-99999,0.0,2559.0229
2016-09-13 14:00:00,21.040001,-99999,0.0,2540.0281
2016-09-13 15:00:00,20.91,-99999,0.0,2493.113
2016-09-13 16:00:00,20.950001,-99999,0.0,2456.4561
2016-09-13 17:00:00,20.969998999999998,-99999,0.0,2457.6431
2016-09-13 18:00:00,20.969998999999998,-99999,0.0,2422.4189
2016-09-13 19:00:00,21.01,-99999,0.0,2428.7859
2016-09-13 20:00:00,21.040001,-99999,0.0,2423.3379
2016-09-13 21:00:00,21.08,-99999,0.0,2436.907
2016-09-13 22:00:00,21.110001,-99999,0.0,2440.978
2016-09-13 23:00:00,21.139999,-99999,0.0,2473.542
2016-09-14 00:00:00,21.15,-99999,0.0,2495.251
2016-09-14 01:00:00,21.15,-99999,0.0,2512.8911
2016-09-14 02:00:00,21.17,-99999,0.0,2545.4551
2016-09-14 03:00:00,21.18,-99999,0.0,2541.384
2016-09-14 04:00:00,21.18,-99999,0.0,2530.53
2016-09-14 05:00:00,21.190001000000002,-99999,0.0,2554.9529
2016-09-14 06:00:00,21.18,-99999,0.0,2576.6631
2016-09-14 07:00:00,21.209999,-99999,0.0,2542.7419
2016-09-14 08:00:00,21.209999,-99999,0.0,2575.3059
2016-09-14 09:00:00,21.190001000000002,-99999,0.0,2578.02
2016-09-14 10:00:00,21.16,-99999,0.0,2576.6631
2016-09-14 11:00:00,21.110001,-99999,0.0,2575.3059
2016-09-14 12:00:00,21.02,-99999,0.0,2540.0281
2016-09-14 13:00:00,21.01,-99999,0.0,2497.9651
2016-09-14 14:00:00,20.969998999999998,-99999,0.0,2508.929
2016-09-14 15:00:00,20.969998999999998,-99999,0.0,2440.011
2016-09-14 16:00:00,20.98,-99999,0.0,2426.4319
2016-09-14 17:00:00,21.01,-99999,0.0,2421.988
2016-09-14 18:00:00,21.040001,-99999,0.0,2386.7029
2016-09-14 19:00:00,21.07,-99999,0.0,2443.6909
2016-09-14 20:00:00,21.09,-99999,0.0,2396.2009
2016-09-14 21:00:00,21.120001000000002,-99999,0.0,2436.907
2016-09-14 22:00:00,21.15,-99999,0.0,2428.7661
2016-09-14 23:00:00,21.190001000000002,-99999,0.0,2419.2681
2016-09-15 00:00:00,21.200001,-99999,0.0,2459.9729
2016-09-15 01:00:00,21.23,-99999,0.0,2491.1809
2016-09-15 02:00:00,21.26,-99999,0.0,2488.467
2016-09-15 03:00:00,21.27,-99999,0.0,2508.8201
2016-09-15 04:00:00,21.290001,-99999,0.0,2493.895
2016-09-15 05:00:00,21.32,-99999,0.0,2523.7461
2016-09-15 06:00:00,21.33,-99999,0.0,2531.887
2016-09-15 07:00:00,21.360001,-99999,0.0,2523.7461
2016-09-15 08:00:00,21.360001,-99999,0.0,2534.6001
2016-09-15 09:00:00,21.360001,-99999,0.0,2522.3889
2016-09-15 10:00:00,21.33,-99999,0.0,2548.1689
2016-09-15 11:00:00,21.299999,-99999,0.0,2540.0281
2016-09-15 12:00:00,21.25,-99999,0.0,2504.75
2016-09-15 13:00:00,21.219998999999998,-99999,0.0,2530.53
2016-09-15 14:00:00,21.190001000000002,-99999,0.0,2472.1851
2016-09-15 15:00:00,21.16,-99999,0.0,2489.824
2016-09-15 16:00:00,21.18,-99999,0.0,2474.8979
2016-09-15 17:00:00,21.18,-99999,0.0,2449.1189
2016-09-15 18:00:00,21.190001000000002,-99999,0.0,2474.8979
2016-09-15 19:00:00,21.200001,-99999,0.0,2435.55
2016-09-15 20:00:00,21.25,-99999,0.0,2459.9729
2016-09-15 21:00:00,21.27,-99999,0.0,2483.04
2016-09-15 22:00:00,21.299999,-99999,0.0,2483.04
2016-09-15 23:00:00,21.33,-99999,0.0,2477.613
2016-09-16 00:00:00,21.35,-99999,0.0,2508.8201
2016-09-16 01:00:00,21.360001,-99999,0.0,2480.3259
2016-09-16 02:00:00,21.360001,-99999,0.0,2503.3931
2016-09-16 03:00:00,21.360001,-99999,0.0,2496.6079
2016-09-16 04:00:00,21.360001,-99999,0.0,2480.3259
2016-09-16 05:00:00,21.360001,-99999,0.0,2508.8201
2016-09-16 06:00:00,21.360001,-99999,0.0,2466.7581
2016-09-16 07:00:00,21.360001,-99999,0.0,2511.5339
2016-09-16 08:00:00,21.360001,-99999,0.0,2485.7251
2016-09-16 09:00:00,21.33,-99999,0.0,2500.675
2016-09-16 10:00:00,21.33,-99999,0.0,2526.458
2016-09-16 11:00:00,21.33,-99999,0.0,2526.458
2016-09-16 12:00:00,21.32,-99999,0.0,2529.1721
2016-09-16 13:00:00,21.27,-99999,0.0,2506.105
2016-09-16 14:00:00,21.25,-99999,0.0,2477.6121
2016-09-16 15:00:00,21.219998999999998,-99999,0.0,2459.9729
2016-09-16 16:00:00,21.200001,-99999,0.0,2485.752
2016-09-16 17:00:00,21.190001000000002,-99999,0.0,2453.188
2016-09-16 18:00:00,21.110001,-99999,0.0,2417.9099
2016-09-16 19:00:00,21.16,-99999,0.0,2446.4041
2016-09-16 20:00:00,21.219998999999998,-99999,0.0,2450.4751
2016-09-16 21:00:00,21.25,-99999,0.0,2431.479
2016-09-16 22:00:00,21.26,-99999,0.0,2420.624
2016-09-16 23:00:00,21.25,-99999,0.0,2415.197
2016-09-17 00:00:00,21.219998999999998,-99999,0.0,2427.408
2016-09-17 01:00:00,21.219998999999998,-99999,0.0,2430.1221
2016-09-17 02:00:00,21.219998999999998,-99999,0.0,2445.0471
2016-09-17 03:00:00,21.299999,-99999,0.0,2457.259
2016-09-17 04:00:00,21.120001000000002,-99999,0.0,2458.616
2016-09-17 05:00:00,21.129998999999998,-99999,0.0,2455.9021
2016-09-17 06:00:00,21.139999,-99999,0.0,2447.761
2016-09-17 07:00:00,21.16,-99999,0.0,2431.479
2016-09-17 08:00:00,21.219998999999998,-99999,0.0,2469.47
2016-09-17 09:00:00,21.190001000000002,-99999,0.0,2485.752
2016-09-17 10:00:00,21.200001,-99999,0.0,2485.752
2016-09-17 11:00:00,21.16,-99999,0.0,2464.0429999999997
2016-09-17 12:00:00,21.16,-99999,6.82,2440.9771
2016-09-17 13:00:00,21.120001000000002,-99999,6.82,2428.7649
2016-09-17 14:00:00,21.110001,-99999,6.82,2420.624
2016-09-17 15:00:00,21.129998999999998,-99999,6.82,2381.2749
2016-09-17 16:00:00,21.049999,-99999,6.82,2397.5569
2016-09-17 17:00:00,21.08,-99999,6.82,2371.7771
2016-09-17 18:00:00,20.940001000000002,-99999,6.82,2355.4951
2016-09-17 19:00:00,21.0,-99999,6.82,2377.2051
2016-09-17 20:00:00,21.040001,-99999,6.82,2328.3579
2016-09-17 21:00:00,21.049999,-99999,6.82,2360.9221
2016-09-17 22:00:00,21.09,-99999,6.82,2363.636
2016-09-17 23:00:00,21.02,-99999,6.82,2333.7849
2016-09-18 00:00:00,21.0,-99999,6.82,2351.4241
2016-09-18 01:00:00,21.0,-99999,6.82,2363.636
2016-09-18 02:00:00,21.01,-99999,6.82,2328.3579
2016-09-18 03:00:00,21.01,-99999,6.82,2351.4241
2016-09-18 04:00:00,21.040001,-99999,6.82,2363.636
2016-09-18 05:00:00,21.0,-99999,6.82,2383.989
2016-09-18 06:00:00,21.01,-99999,6.82,2421.981
2016-09-18 07:00:00,21.01,-99999,6.82,2481.6819
2016-09-18 08:00:00,21.02,-99999,6.82,2518.3169
2016-09-18 09:00:00,21.02,-99999,6.82,2575.3049
2016-09-18 10:00:00,20.98,-99999,6.82,2598.3711
2016-09-18 11:00:00,21.0,-99999,6.82,2605.156
2016-09-18 12:00:00,20.969998999999998,-99999,12.84,2626.865
2016-09-18 13:00:00,20.940001000000002,-99999,12.84,2663.5
2016-09-18 14:00:00,20.93,-99999,12.84,2628.2219
2016-09-18 15:00:00,20.93,-99999,12.84,2647.218
2016-09-18 16:00:00,20.940001000000002,-99999,12.84,2658.073
2016-09-18 17:00:00,20.969998999999998,-99999,12.84,2640.4341
2016-09-18 18:00:00,20.91,-99999,12.84,2674.355
2016-09-18 19:00:00,20.93,-99999,12.84,2588.874
2016-09-18 20:00:00,20.860001,-99999,12.84,2765.2639
2016-09-18 21:00:00,20.870001000000002,-99999,12.84,2914.5181
2016-09-18 22:00:00,20.91,-99999,12.84,3066.4861
2016-09-18 23:00:00,20.879998999999998,-99999,12.84,3099.05
2016-09-19 00:00:00,20.879998999999998,-99999,12.84,3185.8879
2016-09-19 01:00:00,20.860001,-99999,12.84,3246.947
2016-09-19 02:00:00,20.83,-99999,12.84,3324.2881
2016-09-19 03:00:00,20.82,-99999,12.84,3390.7729
2016-09-19 04:00:00,20.82,-99999,12.84,3470.8269
2016-09-19 05:00:00,20.799999,-99999,12.84,3495.25
2016-09-19 06:00:00,20.790001,-99999,12.84,3592.9441
2016-09-19 07:00:00,20.77,-99999,12.84,3671.6411
2016-09-19 08:00:00,20.77,-99999,12.84,3778.833
2016-09-19 09:00:00,20.790001,-99999,12.84,3865.6709
2016-09-19 10:00:00,20.799999,-99999,12.84,3970.1489
2016-09-19 11:00:00,20.790001,-99999,12.84,4031.2070000000003
2016-09-19 12:00:00,20.77,-99999,0.42,4134.3281
2016-09-19 13:00:00,21.0,-99999,0.42,4170.9629
2016-09-19 14:00:00,20.76,-99999,0.42,4204.8838
2016-09-19 15:00:00,20.76,-99999,0.42,4256.4438
2016-09-19 16:00:00,20.75,-99999,0.42,4245.5898
2016-09-19 17:00:00,20.719998999999998,-99999,0.42,4249.6602
2016-09-19 18:00:00,20.73,-99999,0.42,4261.8721
2016-09-19 19:00:00,20.75,-99999,0.42,4261.8721
2016-09-19 20:00:00,20.76,-99999,0.42,4329.7139
2016-09-19 21:00:00,20.799999,-99999,0.42,4389.417
2016-09-19 22:00:00,20.860001,-99999,0.42,4440.9771
2016-09-19 23:00:00,20.93,-99999,0.42,4491.1802
2016-09-20 00:00:00,20.940001000000002,-99999,0.42,4573.9482
2016-09-20 01:00:00,20.860001,-99999,0.42,4626.8652
2016-09-20 02:00:00,20.91,-99999,0.42,4731.3428
2016-09-20 03:00:00,20.879998999999998,-99999,0.42,4725.916
2016-09-20 04:00:00,20.969998999999998,-99999,0.42,4773.4048
2016-09-20 05:00:00,20.93,-99999,0.42,4818.1812
2016-09-20 06:00:00,20.9,-99999,0.42,4846.6748
2016-09-20 07:00:00,20.969998999999998,-99999,0.42,4868.3848
2016-09-20 08:00:00,20.969998999999998,-99999,0.42,4875.1689
2016-09-20 09:00:00,20.969998999999998,-99999,0.42,4905.02
2016-09-20 10:00:00,20.969998999999998,-99999,0.42,4895.522
2016-09-20 11:00:00,20.98,-99999,0.42,4903.6631
2016-09-20 12:00:00,20.93,-99999,0.0,4890.0942
2016-09-20 13:00:00,20.860001,-99999,0.0,4853.459
2016-09-20 14:00:00,20.799999,-99999,0.0,4766.6211
2016-09-20 15:00:00,20.799999,-99999,0.0,4679.7822
2016-09-20 16:00:00,20.77,-99999,0.0,4599.728
2016-09-20 17:00:00,20.77,-99999,0.0,4553.5952
2016-09-20 18:00:00,20.799999,-99999,0.0,4514.2471
2016-09-20 19:00:00,20.83,-99999,0.0,4507.4619
2016-09-20 20:00:00,20.860001,-99999,0.0,4518.3169
2016-09-20 21:00:00,20.879998999999998,-99999,0.0,4552.2388
2016-09-20 22:00:00,20.91,-99999,0.0,4588.873
2016-09-20 23:00:00,20.93,-99999,0.0,4636.3628
2016-09-21 00:00:00,20.93,-99999,0.0,4681.1392
2016-09-21 01:00:00,20.969998999999998,-99999,0.0,4724.5591
2016-09-21 02:00:00,20.969998999999998,-99999,0.0,4742.1982
2016-09-21 03:00:00,21.0,-99999,0.0,4763.9082
2016-09-21 04:00:00,21.030001000000002,-99999,0.0,4770.6909
2016-09-21 05:00:00,21.01,-99999,0.0,4776.1191
2016-09-21 06:00:00,21.08,-99999,0.0,4746.269
2016-09-21 07:00:00,21.08,-99999,0.0,4765.2642
2016-09-21 08:00:00,21.1,-99999,0.0,4762.5498
2016-09-21 09:00:00,21.08,-99999,0.0,4780.189
2016-09-21 10:00:00,21.09,-99999,0.0,4792.4009
