DateTime,VWC10cm,Temp10cm,EC10cm,Voltage11cm,Voltage23cm
3/13/2018 23:20,0.116,0.4,0.01,299.56,752.93
3/13/2018 23:30,0.116,0.4,0.01,299.56,752.2
3/13/2018 23:40,0.116,0.4,0.01,299.56,752.93
3/13/2018 23:50,0.116,0.4,0.01,299.56,752.93
3/14/2018 0:00,0.116,0.4,0.01,299.56,753.66
3/14/2018 0:10,0.116,0.4,0.01,299.56,753.66
3/14/2018 0:20,0.116,0.4,0.01,299.56,753.66
3/14/2018 0:30,0.116,0.4,0.01,298.83,754.39
3/14/2018 0:40,0.116,0.4,0.01,299.56,754.39
3/14/2018 0:50,0.116,0.4,0.01,299.56,754.39
3/14/2018 1:00,0.116,0.4,0.01,298.83,755.13
3/14/2018 1:10,0.116,0.4,0.01,298.83,755.13
3/14/2018 1:20,0.116,0.4,0.01,298.83,755.13
3/14/2018 1:30,0.117,0.4,0.01,298.83,755.13
3/14/2018 1:40,0.117,0.4,0.01,298.83,755.86
3/14/2018 1:50,0.117,0.4,0.01,298.1,755.86
3/14/2018 2:00,0.117,0.4,0.01,298.1,755.86
3/14/2018 2:10,0.117,0.4,0.01,298.1,756.59
3/14/2018 2:20,0.117,0.4,0.01,298.1,756.59
3/14/2018 2:30,0.117,0.4,0.01,298.1,756.59
3/14/2018 2:40,0.117,0.4,0.01,298.1,756.59
3/14/2018 2:50,0.117,0.4,0.01,298.1,756.59
3/14/2018 3:00,0.117,0.4,0.01,298.1,757.32
3/14/2018 3:10,0.117,0.4,0.01,298.1,757.32
3/14/2018 3:20,0.117,0.4,0.01,298.1,757.32
3/14/2018 3:30,0.117,0.4,0.01,298.1,757.32
3/14/2018 3:40,0.117,0.4,0.01,298.1,758.79
3/14/2018 3:50,0.117,0.4,0.01,297.36,758.06
3/14/2018 4:00,0.117,0.4,0.01,297.36,758.06
3/14/2018 4:10,0.117,0.4,0.01,297.36,758.06
3/14/2018 4:20,0.117,0.4,0.01,297.36,758.79
3/14/2018 4:30,0.117,0.4,0.01,297.36,758.79
3/14/2018 4:40,0.117,0.4,0.01,296.63,758.79
3/14/2018 4:50,0.117,0.4,0.01,296.63,759.52
3/14/2018 5:00,0.117,0.4,0.01,296.63,759.52
3/14/2018 5:10,0.117,0.4,0.01,296.63,759.52
3/14/2018 5:20,0.117,0.4,0.01,295.9,759.52
3/14/2018 5:30,0.117,0.4,0.01,295.9,759.52
3/14/2018 5:40,0.117,0.4,0.01,295.9,759.52
3/14/2018 5:50,0.117,0.4,0.01,295.9,760.25
3/14/2018 6:00,0.117,0.4,0.01,295.17,760.25
3/14/2018 6:10,0.117,0.4,0.01,295.17,760.25
3/14/2018 6:20,0.117,0.4,0.01,295.17,760.99
3/14/2018 6:30,0.117,0.4,0.01,295.17,760.99
3/14/2018 6:40,0.117,0.4,0.01,295.17,760.99
3/14/2018 6:50,0.117,0.4,0.01,295.17,760.99
3/14/2018 7:00,0.117,0.4,0.01,294.43,760.99
3/14/2018 7:10,0.117,0.4,0.01,294.43,761.72
3/14/2018 7:20,0.117,0.4,0.01,294.43,761.72
3/14/2018 7:30,0.117,0.4,0.01,294.43,761.72
3/14/2018 7:40,0.117,0.4,0.01,293.7,761.72
3/14/2018 7:50,0.117,0.4,0.01,293.7,761.72
3/14/2018 8:00,0.117,0.4,0.01,293.7,762.45
3/14/2018 8:10,0.117,0.4,0.01,293.7,762.45
3/14/2018 8:20,0.117,0.4,0.01,293.7,763.18
3/14/2018 8:30,0.117,0.4,0.01,293.7,763.18
3/14/2018 8:40,0.117,0.4,0.01,292.97,763.18
3/14/2018 8:50,0.117,0.4,0.01,292.97,763.18
3/14/2018 9:00,0.117,0.4,0.01,292.97,763.18
3/14/2018 9:10,0.117,0.4,0.01,292.97,763.18
3/14/2018 9:20,0.117,0.4,0.01,292.97,763.92
3/14/2018 9:30,0.117,0.4,0.01,292.97,763.92
3/14/2018 9:40,0.117,0.4,0.01,292.24,763.92
3/14/2018 9:50,0.117,0.4,0.01,292.24,764.65
3/14/2018 10:00,0.117,0.4,0.01,292.24,763.92
3/14/2018 10:10,0.117,0.4,0.01,292.24,764.65
3/14/2018 10:20,0.117,0.4,0.01,292.24,764.65
3/14/2018 10:30,0.117,0.4,0.02,292.24,764.65
3/14/2018 10:40,0.117,0.4,0.01,292.24,764.65
3/14/2018 10:50,0.117,0.4,0.01,291.5,765.38
3/14/2018 11:00,0.117,0.4,0.01,291.5,765.38
3/14/2018 11:10,0.117,0.4,0.01,291.5,765.38
3/14/2018 11:20,0.117,0.4,0.01,291.5,766.11
3/14/2018 11:30,0.117,0.4,0.01,291.5,766.11
3/14/2018 11:40,0.117,0.4,0.01,291.5,766.11
3/14/2018 11:50,0.117,0.4,0.01,291.5,766.11
3/14/2018 12:00,0.117,0.4,0.01,291.5,766.11
3/14/2018 12:10,0.117,0.4,0.01,291.5,766.11
3/14/2018 12:20,0.117,0.4,0.01,291.5,766.11
3/14/2018 12:30,0.118,0.4,0.01,290.77,766.85
3/14/2018 12:40,0.118,0.4,0.01,290.04,767.58
3/14/2018 12:50,0.145,0.4,0.01,286.38,767.58
3/14/2018 13:00,0.188,0.5,0.01,282.71,767.58
3/14/2018 13:10,0.23,0.5,0.01,280.52,767.58
3/14/2018 13:20,0.27,0.5,0.01,277.59,768.31
3/14/2018 13:30,0.298,0.5,0.02,275.39,768.31
3/14/2018 13:40,0.336,0.5,0.07,275.39,769.04
3/14/2018 13:50,0.36,0.5,0.14,273.19,772.71
3/14/2018 14:00,0.37,0.5,0.16,271,773.44
3/14/2018 14:10,0.375,0.5,0.16,270.26,773.44
3/14/2018 14:20,0.377,0.5,0.16,270.26,774.17
3/14/2018 14:30,0.377,0.5,0.17,271,774.17
3/14/2018 14:40,0.376,0.5,0.16,271,773.44
3/14/2018 14:50,0.332,0.5,0.15,270.26,774.17
3/14/2018 15:00,0.278,0.5,0.13,271,774.17
3/14/2018 15:10,0.255,0.5,0.1,271.73,774.17
3/14/2018 15:20,0.239,0.5,0.08,272.46,774.17
3/14/2018 15:30,0.23,0.5,0.07,273.19,774.17
3/14/2018 15:40,0.225,0.5,0.06,273.19,774.17
3/14/2018 15:50,0.222,0.5,0.06,273.19,774.9
3/14/2018 16:00,0.221,0.5,0.06,273.93,774.17
3/14/2018 16:10,0.219,0.5,0.05,273.93,774.9
3/14/2018 16:20,0.218,0.5,0.05,274.66,774.9
3/14/2018 16:30,0.217,0.5,0.05,275.39,774.9
3/14/2018 16:40,0.216,0.5,0.05,276.12,774.9
3/14/2018 16:50,0.216,0.5,0.05,276.12,774.9
3/14/2018 17:00,0.214,0.5,0.04,276.86,774.9
3/14/2018 17:10,0.214,0.5,0.04,276.86,774.9
3/14/2018 17:20,0.213,0.5,0.04,276.86,774.9
3/14/2018 17:30,0.212,0.5,0.04,276.86,774.9
3/14/2018 17:40,0.211,0.5,0.04,276.86,774.9
3/14/2018 17:50,0.211,0.5,0.04,276.86,774.9
3/14/2018 18:00,0.21,0.5,0.04,276.86,775.63
3/14/2018 18:10,0.209,0.5,0.04,277.59,774.9
3/14/2018 18:20,0.208,0.5,0.04,277.59,774.9
3/14/2018 18:30,0.208,0.5,0.03,277.59,774.9
3/14/2018 18:40,0.207,0.5,0.04,276.86,774.9
3/14/2018 18:50,0.206,0.5,0.04,276.86,774.17
3/14/2018 19:00,0.206,0.5,0.04,276.86,774.17
3/14/2018 19:10,0.206,0.5,0.03,276.86,774.9
3/14/2018 19:20,0.205,0.5,0.04,276.12,774.9
3/14/2018 19:30,0.204,0.5,0.03,276.12,774.9
3/14/2018 19:40,0.204,0.5,0.04,276.12,774.9
3/14/2018 19:50,0.204,0.5,0.03,276.12,775.63
3/14/2018 20:00,0.203,0.5,0.03,276.12,774.9
3/14/2018 20:10,0.202,0.5,0.03,276.12,774.9
3/14/2018 20:20,0.202,0.5,0.04,275.39,774.9
3/14/2018 20:30,0.202,0.5,0.03,275.39,774.9
3/14/2018 20:40,0.201,0.5,0.02,275.39,775.63
3/14/2018 20:50,0.201,0.5,0.03,275.39,775.63
3/14/2018 21:00,0.2,0.5,0.03,275.39,775.63
3/14/2018 21:10,0.2,0.5,0.03,275.39,775.63
3/14/2018 21:20,0.199,0.5,0.03,275.39,775.63
3/14/2018 21:30,0.199,0.5,0.03,275.39,775.63
3/14/2018 21:40,0.199,0.5,0.03,275.39,774.9
3/14/2018 21:50,0.198,0.5,0.03,275.39,775.63
3/14/2018 22:00,0.198,0.5,0.03,275.39,776.37
3/14/2018 22:10,0.198,0.5,0.03,275.39,775.63
3/14/2018 22:20,0.198,0.5,0.03,275.39,775.63
3/14/2018 22:30,0.197,0.5,0.03,275.39,775.63
3/14/2018 22:40,0.197,0.5,0.03,274.66,776.37
3/14/2018 22:50,0.196,0.5,0.03,274.66,776.37
3/14/2018 23:00,0.196,0.5,0.03,274.66,776.37
3/14/2018 23:10,0.196,0.5,0.03,274.66,776.37
3/14/2018 23:20,0.196,0.5,0.03,274.66,775.63
3/14/2018 23:30,0.195,0.5,0.03,273.93,776.37
3/14/2018 23:40,0.195,0.5,0.02,273.93,776.37
3/14/2018 23:50,0.195,0.5,0.03,273.93,777.1
3/15/2018 0:00,0.195,0.5,0.03,273.93,777.1
3/15/2018 0:10,0.194,0.5,0.03,273.19,777.1
3/15/2018 0:20,0.194,0.5,0.03,273.19,777.1
3/15/2018 0:30,0.194,0.5,0.02,273.19,777.1
3/15/2018 0:40,0.194,0.5,0.03,272.46,777.1
3/15/2018 0:50,0.194,0.5,0.03,272.46,777.1
3/15/2018 1:00,0.194,0.5,0.03,272.46,777.1
3/15/2018 1:10,0.193,0.5,0.03,271.73,776.37
3/15/2018 1:20,0.193,0.5,0.03,271.73,777.1
3/15/2018 1:30,0.193,0.5,0.03,271.73,777.1
3/15/2018 1:40,0.193,0.5,0.03,271.73,777.1
3/15/2018 1:50,0.192,0.5,0.03,271,777.83
3/15/2018 2:00,0.192,0.5,0.03,271,777.83
3/15/2018 2:10,0.192,0.5,0.03,271,777.83
3/15/2018 2:20,0.192,0.5,0.03,270.26,777.83
3/15/2018 2:30,0.192,0.5,0.03,270.26,777.83
3/15/2018 2:40,0.191,0.5,0.03,270.26,777.83
3/15/2018 2:50,0.191,0.5,0.03,270.26,777.83
3/15/2018 3:00,0.191,0.5,0.03,269.53,778.56
3/15/2018 3:10,0.191,0.5,0.03,269.53,779.3
3/15/2018 3:20,0.191,0.5,0.03,269.53,778.56
3/15/2018 3:30,0.19,0.5,0.03,269.53,778.56
3/15/2018 3:40,0.19,0.5,0.03,268.8,778.56
3/15/2018 3:50,0.19,0.5,0.03,268.8,778.56
3/15/2018 4:00,0.19,0.5,0.03,268.8,778.56
3/15/2018 4:10,0.19,0.5,0.03,268.8,779.3
3/15/2018 4:20,0.19,0.5,0.03,268.07,779.3
3/15/2018 4:30,0.19,0.5,0.03,268.07,780.03
3/15/2018 4:40,0.189,0.5,0.03,268.07,779.3
3/15/2018 4:50,0.189,0.5,0.02,268.07,779.3
3/15/2018 5:00,0.189,0.5,0.03,268.07,779.3
3/15/2018 5:10,0.189,0.5,0.03,268.07,779.3
3/15/2018 5:20,0.189,0.5,0.03,268.07,780.03
3/15/2018 5:30,0.189,0.5,0.03,268.07,780.03
3/15/2018 5:40,0.188,0.5,0.03,269.53,780.03
3/15/2018 5:50,0.188,0.5,0.03,269.53,780.03
3/15/2018 6:00,0.188,0.5,0.03,269.53,780.76
3/15/2018 6:10,0.188,0.5,0.03,269.53,780.03
3/15/2018 6:20,0.188,0.5,0.03,269.53,780.03
3/15/2018 6:30,0.188,0.5,0.03,268.8,780.76
3/15/2018 6:40,0.188,0.5,0.03,268.8,780.76
3/15/2018 6:50,0.188,0.5,0.03,268.8,781.49
3/15/2018 7:00,0.187,0.5,0.03,268.8,781.49
3/15/2018 7:10,0.187,0.5,0.03,268.8,781.49
3/15/2018 7:20,0.187,0.5,0.03,268.8,781.49
3/15/2018 7:30,0.187,0.5,0.03,268.8,781.49
3/15/2018 7:40,0.187,0.5,0.03,268.8,782.23
3/15/2018 7:50,0.187,0.5,0.03,268.8,782.23
3/15/2018 8:00,0.187,0.5,0.03,268.8,782.23
3/15/2018 8:10,0.186,0.5,0.03,268.07,782.23
3/15/2018 8:20,0.186,0.5,0.03,268.07,782.96
3/15/2018 8:30,0.186,0.5,0.02,268.07,782.96
3/15/2018 8:40,0.186,0.5,0.02,268.07,782.96
3/15/2018 8:50,0.186,0.5,0.03,267.33,783.69
3/15/2018 9:00,0.186,0.5,0.03,267.33,783.69
3/15/2018 9:10,0.186,0.5,0.03,267.33,783.69
3/15/2018 9:20,0.185,0.5,0.03,267.33,783.69
3/15/2018 9:30,0.185,0.5,0.03,267.33,783.69
3/15/2018 9:40,0.185,0.5,0.03,266.6,784.42
3/15/2018 9:50,0.185,0.5,0.03,266.6,784.42
3/15/2018 10:00,0.185,0.5,0.03,266.6,785.16
3/15/2018 10:10,0.185,0.5,0.02,265.87,785.16
3/15/2018 10:20,0.184,0.5,0.03,265.87,785.89
3/15/2018 10:30,0.184,0.5,0.02,265.87,785.89
3/15/2018 10:40,0.184,0.5,0.03,265.87,785.89
3/15/2018 10:50,0.184,0.5,0.03,265.87,786.62
3/15/2018 11:00,0.184,0.5,0.02,265.14,786.62
3/15/2018 11:10,0.184,0.5,0.02,265.14,786.62
3/15/2018 11:20,0.184,0.5,0.03,265.14,787.35
3/15/2018 11:30,0.184,0.5,0.03,265.14,787.35
3/15/2018 11:40,0.184,0.5,0.03,265.14,787.35
3/15/2018 11:50,0.183,0.5,0.03,265.14,787.35
3/15/2018 12:00,0.183,0.5,0.03,265.87,787.35
3/15/2018 12:10,0.183,0.5,0.03,265.87,787.35
3/15/2018 12:20,0.183,0.5,0.02,265.87,788.09
3/15/2018 12:30,0.183,0.5,0.03,265.87,788.09
3/15/2018 12:40,0.183,0.5,0.03,265.87,788.82
3/15/2018 12:50,0.183,0.5,0.03,265.14,788.82
3/15/2018 13:00,0.182,0.5,0.02,265.14,789.55
3/15/2018 13:10,0.182,0.5,0.03,265.14,788.82
3/15/2018 13:20,0.182,0.5,0.02,265.87,789.55
3/15/2018 13:30,0.182,0.5,0.03,265.87,789.55
3/15/2018 13:40,0.182,0.5,0.02,265.14,789.55
3/15/2018 13:50,0.182,0.5,0.02,265.14,789.55
3/15/2018 14:00,0.182,0.5,0.02,265.14,790.28
3/15/2018 14:10,0.182,0.5,0.03,264.4,790.28
3/15/2018 14:20,0.182,0.5,0.03,264.4,791.02
3/15/2018 14:30,0.182,0.5,0.02,264.4,791.02
3/15/2018 14:40,0.182,0.5,0.02,264.4,791.02
3/15/2018 14:50,0.182,0.5,0.03,263.67,791.02
3/15/2018 15:00,0.182,0.5,0.03,263.67,791.75
3/15/2018 15:10,0.181,0.5,0.02,262.94,791.75
3/15/2018 15:20,0.182,0.5,0.02,262.94,791.75
3/15/2018 15:30,0.181,0.5,0.03,262.94,791.75
3/15/2018 15:40,0.181,0.5,0.03,262.94,791.75
3/15/2018 15:50,0.181,0.5,0.03,262.94,791.75
3/15/2018 16:00,0.181,0.5,0.03,262.21,792.48
3/15/2018 16:10,0.181,0.5,0.03,262.21,792.48
3/15/2018 16:20,0.181,0.5,0.02,262.21,792.48
3/15/2018 16:30,0.181,0.5,0.03,261.47,792.48
3/15/2018 16:40,0.181,0.5,0.03,261.47,793.21
3/15/2018 16:50,0.181,0.5,0.03,260.74,793.21
3/15/2018 17:00,0.18,0.5,0.03,260.74,793.21
3/15/2018 17:10,0.18,0.5,0.03,260.74,792.48
3/15/2018 17:20,0.18,0.5,0.03,260.74,793.21
3/15/2018 17:30,0.18,0.5,0.03,260.74,793.21
3/15/2018 17:40,0.18,0.5,0.02,260.74,793.21
3/15/2018 17:50,0.18,0.5,0.02,260.01,793.21
3/15/2018 18:00,0.18,0.5,0.03,260.01,793.21
3/15/2018 18:10,0.18,0.5,0.03,260.01,793.95
3/15/2018 18:20,0.18,0.5,0.03,260.01,793.95
3/15/2018 18:30,0.18,0.5,0.03,259.28,793.95
3/15/2018 18:40,0.18,0.5,0.03,259.28,793.21
3/15/2018 18:50,0.18,0.5,0.03,259.28,793.21
3/15/2018 19:00,0.18,0.5,0.02,259.28,793.21
3/15/2018 19:10,0.18,0.5,0.03,258.54,793.21
3/15/2018 19:20,0.18,0.5,0.02,258.54,793.21
3/15/2018 19:30,0.18,0.5,0.03,258.54,793.21
3/15/2018 19:40,0.18,0.5,0.03,258.54,793.21
3/15/2018 19:50,0.18,0.5,0.03,257.81,793.21
3/15/2018 20:00,0.18,0.5,0.02,257.81,793.21
3/15/2018 20:10,0.18,0.5,0.02,257.81,793.21
3/15/2018 20:20,0.18,0.5,0.02,257.81,793.21
3/15/2018 20:30,0.18,0.5,0.03,257.81,793.21
3/15/2018 20:40,0.18,0.5,0.02,257.08,793.21
3/15/2018 20:50,0.18,0.5,0.03,257.08,793.21
3/15/2018 21:00,0.18,0.5,0.03,257.08,793.21
3/15/2018 21:10,0.18,0.5,0.02,256.35,793.95
3/15/2018 21:20,0.18,0.5,0.02,256.35,793.21
3/15/2018 21:30,0.179,0.5,0.03,256.35,793.95
3/15/2018 21:40,0.18,0.5,0.02,256.35,793.21
3/15/2018 21:50,0.179,0.5,0.03,255.62,793.95
3/15/2018 22:00,0.179,0.5,0.03,255.62,793.95
3/15/2018 22:10,0.179,0.5,0.03,255.62,793.21
3/15/2018 22:20,0.179,0.5,0.02,254.88,793.95
3/15/2018 22:30,0.179,0.5,0.02,254.88,793.21
3/15/2018 22:40,0.179,0.5,0.02,254.88,793.95
3/15/2018 22:50,0.179,0.5,0.02,254.88,793.95
3/15/2018 23:00,0.179,0.5,0.03,254.15,793.21
3/15/2018 23:10,0.179,0.5,0.02,254.15,793.21
3/15/2018 23:20,0.179,0.5,0.03,254.15,793.21
3/15/2018 23:30,0.179,0.5,0.02,253.42,793.21
3/15/2018 23:40,0.179,0.5,0.03,253.42,793.21
3/15/2018 23:50,0.179,0.5,0.03,253.42,793.21
3/16/2018 0:00,0.179,0.5,0.03,253.42,793.21
3/16/2018 0:10,0.178,0.5,0.02,252.69,793.95
3/16/2018 0:20,0.178,0.5,0.02,252.69,793.95
3/16/2018 0:30,0.178,0.5,0.02,252.69,793.21
3/16/2018 0:40,0.178,0.5,0.02,252.69,793.95
3/16/2018 0:50,0.178,0.5,0.02,251.95,793.95
3/16/2018 1:00,0.178,0.5,0.02,251.95,793.21
3/16/2018 1:10,0.178,0.5,0.02,251.22,793.21
3/16/2018 1:20,0.178,0.5,0.02,251.22,793.21
3/16/2018 1:30,0.178,0.5,0.03,251.22,793.95
3/16/2018 1:40,0.178,0.5,0.03,251.22,793.21
3/16/2018 1:50,0.178,0.5,0.03,251.22,793.95
3/16/2018 2:00,0.178,0.5,0.02,251.22,793.21
3/16/2018 2:10,0.178,0.5,0.03,250.49,793.21
3/16/2018 2:20,0.178,0.5,0.02,250.49,793.21
3/16/2018 2:30,0.178,0.5,0.03,250.49,793.95
3/16/2018 2:40,0.178,0.5,0.02,250.49,793.21
3/16/2018 2:50,0.178,0.5,0.03,249.76,793.21
3/16/2018 3:00,0.178,0.5,0.02,249.76,793.21
3/16/2018 3:10,0.178,0.5,0.03,249.76,793.95
3/16/2018 3:20,0.178,0.5,0.03,249.02,793.95
3/16/2018 3:30,0.178,0.5,0.03,249.02,793.21
3/16/2018 3:40,0.178,0.5,0.03,249.02,793.21
3/16/2018 3:50,0.178,0.5,0.03,248.29,793.21
3/16/2018 4:00,0.178,0.5,0.02,248.29,793.95
3/16/2018 4:10,0.178,0.5,0.03,247.56,793.21
3/16/2018 4:20,0.178,0.5,0.02,247.56,793.21
3/16/2018 4:30,0.178,0.5,0.02,247.56,793.21
3/16/2018 4:40,0.178,0.5,0.02,247.56,793.21
3/16/2018 4:50,0.178,0.5,0.03,246.83,793.21
3/16/2018 5:00,0.178,0.5,0.03,246.83,793.95
3/16/2018 5:10,0.178,0.5,0.03,246.83,793.21
3/16/2018 5:20,0.178,0.5,0.02,246.09,793.95
3/16/2018 5:30,0.178,0.5,0.03,246.09,793.95
3/16/2018 5:40,0.178,0.5,0.02,246.09,793.95
3/16/2018 5:50,0.178,0.5,0.02,246.09,793.95
3/16/2018 6:00,0.178,0.5,0.03,246.09,793.95
3/16/2018 6:10,0.178,0.5,0.03,245.36,793.95
3/16/2018 6:20,0.178,0.5,0.03,245.36,793.95
3/16/2018 6:30,0.178,0.5,0.02,245.36,793.95
3/16/2018 6:40,0.178,0.5,0.02,245.36,793.21
3/16/2018 6:50,0.178,0.5,0.03,244.63,793.21
3/16/2018 7:00,0.178,0.5,0.02,244.63,793.95
3/16/2018 7:10,0.178,0.5,0.02,244.63,793.95
3/16/2018 7:20,0.178,0.5,0.02,244.63,793.95
3/16/2018 7:30,0.178,0.5,0.02,244.63,793.95
3/16/2018 7:40,0.178,0.5,0.03,244.63,793.95
3/16/2018 7:50,0.178,0.5,0.02,244.63,793.95
3/16/2018 8:00,0.178,0.5,0.03,243.9,793.95
3/16/2018 8:10,0.178,0.5,0.03,243.9,793.95
3/16/2018 8:20,0.178,0.5,0.02,243.16,793.95
3/16/2018 8:30,0.178,0.5,0.03,243.16,793.95
3/16/2018 8:40,0.178,0.5,0.03,243.16,793.95
3/16/2018 8:50,0.178,0.5,0.03,243.16,793.95
3/16/2018 9:00,0.178,0.5,0.02,243.16,793.95
3/16/2018 9:10,0.178,0.5,0.02,242.43,793.95
3/16/2018 9:20,0.177,0.5,0.03,242.43,793.95
3/16/2018 9:30,0.178,0.5,0.03,242.43,794.68
3/16/2018 9:40,0.177,0.5,0.02,242.43,793.95
3/16/2018 9:50,0.177,0.5,0.03,241.7,794.68
3/16/2018 10:00,0.177,0.5,0.03,241.7,794.68
3/16/2018 10:10,0.178,0.5,0.02,241.7,794.68
3/16/2018 10:20,0.177,0.5,0.03,241.7,793.95
3/16/2018 10:30,0.177,0.5,0.03,241.7,793.95
3/16/2018 10:40,0.177,0.5,0.03,241.7,794.68
3/16/2018 10:50,0.177,0.5,0.02,240.97,794.68
3/16/2018 11:00,0.177,0.5,0.01,240.97,793.95
3/16/2018 11:10,0.177,0.5,0.02,240.97,794.68
3/16/2018 11:20,0.177,0.5,0.03,240.23,794.68
3/16/2018 11:30,0.177,0.5,0.02,240.23,794.68
3/16/2018 11:40,0.177,0.5,0.02,240.23,793.95
3/16/2018 11:50,0.177,0.5,0.03,240.23,794.68
3/16/2018 12:00,0.177,0.5,0.03,239.5,794.68
3/16/2018 12:10,0.177,0.5,0.02,239.5,793.95
3/16/2018 12:20,0.177,0.5,0.02,239.5,794.68
3/16/2018 12:30,0.177,0.5,0.03,239.5,794.68
3/16/2018 12:40,0.177,0.5,0.03,239.5,795.41
3/16/2018 12:50,0.177,0.5,0.03,239.5,794.68
3/16/2018 13:00,0.177,0.5,0.03,238.77,794.68
3/16/2018 13:10,0.177,0.5,0.03,238.77,793.95
3/16/2018 13:20,0.177,0.5,0.02,239.5,794.68
3/16/2018 13:30,0.177,0.5,0.02,239.5,794.68
3/16/2018 13:40,0.177,0.5,0.02,239.5,793.95
3/16/2018 13:50,0.177,0.5,0.02,239.5,794.68
3/16/2018 14:00,0.177,0.5,0.02,238.77,794.68
3/16/2018 14:10,0.177,0.5,0.02,238.77,793.95
3/16/2018 14:20,0.177,0.5,0.03,238.77,794.68
3/16/2018 14:30,0.177,0.5,0.02,238.77,794.68
3/16/2018 14:40,0.177,0.5,0.02,238.77,794.68
3/16/2018 14:50,0.177,0.5,0.03,238.77,794.68
3/16/2018 15:00,0.177,0.5,0.03,238.04,794.68
3/16/2018 15:10,0.177,0.5,0.02,237.3,794.68
3/16/2018 15:20,0.177,0.5,0.03,238.04,794.68
3/16/2018 15:30,0.177,0.5,0.02,237.3,794.68
3/16/2018 15:40,0.177,0.5,0.03,237.3,794.68
3/16/2018 15:50,0.177,0.5,0.02,237.3,794.68
3/16/2018 16:00,0.177,0.5,0.03,237.3,794.68
3/16/2018 16:10,0.177,0.5,0.02,237.3,794.68
3/16/2018 16:20,0.177,0.5,0.02,237.3,794.68
3/16/2018 16:30,0.177,0.5,0.03,237.3,794.68
3/16/2018 16:40,0.177,0.5,0.03,237.3,794.68
3/16/2018 16:50,0.177,0.5,0.02,237.3,794.68
3/16/2018 17:00,0.177,0.5,0.03,237.3,793.95
3/16/2018 17:10,0.177,0.5,0.03,237.3,794.68
3/16/2018 17:20,0.176,0.5,0.02,237.3,794.68
3/16/2018 17:30,0.177,0.5,0.03,237.3,794.68
3/16/2018 17:40,0.176,0.5,0.02,237.3,794.68
3/16/2018 17:50,0.177,0.5,0.03,237.3,794.68
3/16/2018 18:00,0.177,0.5,0.03,237.3,794.68
3/16/2018 18:10,0.177,0.5,0.02,237.3,794.68
3/16/2018 18:20,0.176,0.5,0.02,237.3,793.95
3/16/2018 18:30,0.177,0.5,0.03,237.3,794.68
3/16/2018 18:40,0.177,0.5,0.03,237.3,794.68
3/16/2018 18:50,0.177,0.5,0.02,237.3,793.95
3/16/2018 19:00,0.176,0.5,0.03,237.3,793.95
3/16/2018 19:10,0.176,0.5,0.02,237.3,793.95
3/16/2018 19:20,0.176,0.5,0.02,237.3,793.95
3/16/2018 19:30,0.176,0.5,0.03,237.3,793.95
3/16/2018 19:40,0.176,0.5,0.02,237.3,794.68
3/16/2018 19:50,0.176,0.5,0.02,238.04,794.68
3/16/2018 20:00,0.176,0.5,0.02,237.3,793.95
3/16/2018 20:10,0.176,0.5,0.03,237.3,793.95
3/16/2018 20:20,0.176,0.5,0.03,237.3,793.95
3/16/2018 20:30,0.176,0.5,0.03,235.84,793.95
3/16/2018 20:40,0.176,0.5,0.03,235.84,793.95
3/16/2018 20:50,0.176,0.5,0.02,235.84,794.68
3/16/2018 21:00,0.176,0.5,0.02,236.57,793.95
3/16/2018 21:10,0.176,0.5,0.02,236.57,793.95
3/16/2018 21:20,0.176,0.5,0.03,236.57,793.95
3/16/2018 21:30,0.176,0.5,0.02,236.57,793.95
3/16/2018 21:40,0.176,0.5,0.02,236.57,793.95
3/16/2018 21:50,0.176,0.5,0.03,236.57,793.95
3/16/2018 22:00,0.176,0.5,0.02,236.57,793.95
3/16/2018 22:10,0.176,0.5,0.03,236.57,794.68
3/16/2018 22:20,0.176,0.5,0.03,236.57,793.95
3/16/2018 22:30,0.176,0.5,0.02,236.57,793.95
3/16/2018 22:40,0.176,0.5,0.03,236.57,793.95
3/16/2018 22:50,0.176,0.5,0.03,236.57,793.95
3/16/2018 23:00,0.176,0.5,0.03,236.57,794.68
3/16/2018 23:10,0.176,0.5,0.03,236.57,794.68
3/16/2018 23:20,0.176,0.5,0.02,236.57,793.95
3/16/2018 23:30,0.176,0.5,0.02,236.57,794.68
3/16/2018 23:40,0.176,0.5,0.02,236.57,794.68
3/16/2018 23:50,0.176,0.5,0.03,236.57,793.95
3/17/2018 0:00,0.176,0.5,0.02,236.57,794.68
3/17/2018 0:10,0.176,0.5,0.03,235.84,794.68
3/17/2018 0:20,0.176,0.5,0.02,235.84,794.68
3/17/2018 0:30,0.176,0.5,0.03,235.84,793.95
3/17/2018 0:40,0.176,0.5,0.02,235.84,794.68
3/17/2018 0:50,0.176,0.5,0.03,235.84,794.68
3/17/2018 1:00,0.176,0.5,0.03,235.84,794.68
3/17/2018 1:10,0.176,0.5,0.02,235.84,794.68
3/17/2018 1:20,0.176,0.5,0.03,235.84,794.68
3/17/2018 1:30,0.176,0.5,0.03,235.84,794.68
3/17/2018 1:40,0.176,0.5,0.02,235.84,794.68
3/17/2018 1:50,0.176,0.5,0.03,235.84,794.68
3/17/2018 2:00,0.176,0.5,0.03,235.84,794.68
3/17/2018 2:10,0.176,0.5,0.02,235.11,794.68
